Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
EC,21/08/2021,15:00,Aldershot,Chesterfield,0,2,A,0,0,D,T Bishop,2,5,0,0,3.3,3.5,2,3.3,3.5,1.98,3.3,3.35,2,3.57,3.63,2.02,3.3,3.3,2,3.25,3.4,2.05,3.58,3.64,2.09,3.34,3.48,2.01,1.75,2.05,1.78,2.04,1.79,2.11,1.75,2.01,0.25,1.98,1.83,2.1,1.75,2.1,1.85,2.02,1.78,4.2,3.75,1.75,3.9,3.6,1.82,3.9,3.45,1.8,4.19,3.79,1.83,3.4,3.3,2,4.1,3.6,1.8,4.27,3.81,1.9,3.99,3.61,1.82,1.85,1.95,1.89,1.94,1.94,2.01,1.82,1.93,0.5,1.98,1.83,2.03,1.83,2.05,1.9,1.97,1.8
EC,21/08/2021,15:00,Barnet,Notts County,0,5,A,0,0,D,G Rhodes,2,2,1,0,4.33,3.75,1.66,4.4,3.75,1.68,4,3.65,1.75,4.22,3.96,1.78,4.5,3.6,1.67,4.2,3.7,1.73,4.5,3.98,1.79,4.15,3.77,1.73,1.72,2.07,1.72,2.11,1.77,2.14,1.72,2.06,0.75,1.83,1.98,1.84,2,1.91,2.01,1.84,1.95,4.33,3.75,1.66,4.4,3.75,1.68,4.3,3.65,1.67,4.55,3.97,1.74,4.2,3.6,1.7,4.5,3.8,1.7,4.75,4.09,1.75,4.37,3.82,1.69,1.72,2.07,1.73,2.13,1.77,2.14,1.72,2.06,0.75,1.88,1.93,1.9,1.95,2,1.95,1.9,1.88
EC,21/08/2021,15:00,Halifax,Maidenhead,1,2,A,1,0,H,P Marsden,1,0,0,0,2,3.4,3.6,,,,2.05,3.35,3.25,2.09,3.62,3.38,1.73,3.5,4.2,2.05,3.4,3.3,2.09,3.73,3.6,2.02,3.5,3.32,1.75,2.05,1.82,2.01,1.83,2.08,1.77,1.98,-0.25,1.77,2.02,1.81,2.03,1.83,2.06,1.78,2.01,1.9,3.5,4,,,,1.97,3.25,3.5,1.99,3.51,3.89,2,3.3,3.4,1.93,3.5,3.7,2.06,3.62,4.1,1.97,3.43,3.58,1.85,1.95,1.88,1.96,1.91,2.02,1.81,1.94,-0.5,1.93,1.88,1.99,1.87,2.03,1.93,1.94,1.84
EC,21/08/2021,15:00,King’s Lynn,Southend,0,1,A,0,1,A,D Middleton,2,2,1,0,3.3,3.6,1.95,,,,3.15,3.5,2.05,3.17,3.77,2.03,3.4,3.4,1.95,3.4,3.5,1.95,3.5,3.77,2.05,3.28,3.57,1.98,1.72,2.07,1.74,2.03,1.8,2.11,1.74,2.02,0.5,1.85,1.95,1.75,2.02,1.91,2.02,1.82,1.97,2.75,3.5,2.37,,,,2.7,3.2,2.35,2.95,3.5,2.38,3.4,3.3,2,3,3.3,2.3,3.25,3.5,2.49,2.84,3.36,2.33,1.85,1.95,1.9,1.93,1.96,2.03,1.85,1.91,0.25,1.75,2.05,1.81,2.06,1.9,2.11,1.76,2.02
EC,21/08/2021,15:00,Solihull,Wrexham,2,2,D,1,2,A,S Copeland,0,1,0,0,2.8,3.4,2.3,,,,,,,2.66,3.54,2.42,,,,2.7,3.3,2.4,2.85,3.54,2.48,2.69,3.44,2.38,1.85,1.95,1.89,1.93,1.92,1.95,1.87,1.89,0,2.05,1.75,2.02,1.83,2.05,1.86,2.01,1.8,2.8,3.4,2.3,2.6,3.4,2.4,2.55,3.25,2.5,2.65,3.49,2.63,2.75,3.3,2.3,2.7,3.3,2.5,2.8,3.58,2.64,2.63,3.35,2.5,1.85,1.95,1.98,1.86,2,1.95,1.91,1.85,0,2.05,1.75,1.93,1.92,2.05,1.98,1.92,1.86
EC,21/08/2021,15:00,Stockport,Dag and Red,1,3,A,1,1,D,A Miller,2,3,0,0,1.66,3.6,4.75,,,,1.73,3.65,4.1,1.78,3.95,4.22,1.63,3.6,4.75,1.7,3.7,4.4,1.78,4,4.75,1.71,3.78,4.29,1.8,2,1.82,2.01,1.85,2.03,1.79,1.97,-0.75,1.95,1.85,2.02,1.82,2.02,1.94,1.94,1.86,1.53,4,5.5,,,,1.57,3.85,4.9,1.59,4.31,5.26,1.7,3.6,4.2,1.57,3.9,5.5,1.62,4.33,5.5,1.58,4.04,5.04,1.85,1.95,1.88,1.95,1.91,2.04,1.82,1.93,-1,1.98,1.83,2.1,1.76,2.11,1.88,2.04,1.76
EC,21/08/2021,15:00,Torquay,Altrincham,1,3,A,0,2,A,R Massey-Ellis,5,2,0,0,1.61,3.6,5,,,,1.63,3.7,4.7,1.63,3.91,4.84,1.63,3.6,4.8,1.62,3.8,4.8,1.68,4,5.25,1.62,3.8,4.79,1.8,2,1.77,1.99,1.81,2.08,1.76,1.99,-0.75,1.83,1.98,1.85,1.99,1.88,2.02,1.82,1.98,1.83,3.3,3.8,,,,1.9,3.3,3.85,1.92,3.57,4.08,1.63,3.6,4.8,1.8,3.5,4.33,1.98,3.7,4.33,1.85,3.48,3.95,1.8,2,1.86,1.97,1.87,2.04,1.8,1.95,-0.5,1.93,1.88,1.92,1.93,1.99,2.09,1.86,1.91
EC,21/08/2021,15:00,Wealdstone,Woking,1,2,A,0,2,A,L Smith,1,2,0,0,2.87,3.25,2.25,,,,2.75,3.3,2.25,2.94,3.6,2.31,2.5,3.2,2.6,2.88,3.4,2.25,2.95,3.6,2.53,2.81,3.38,2.31,1.8,2,1.79,2.03,1.83,2.06,1.78,1.98,0.25,1.83,1.98,1.83,2.01,1.86,2.03,1.81,1.99,3.5,3.3,2,,,,3.35,3.3,1.97,3.7,3.5,2.04,2.88,3.2,2.25,3.5,3.4,2,3.7,3.56,2.09,3.42,3.42,2.02,1.8,2,1.9,1.93,1.92,2.02,1.82,1.93,0.25,2.1,1.7,2.11,1.76,2.11,1.83,2.02,1.76
EC,21/08/2021,15:00,Weymouth,Boreham Wood,0,2,A,0,2,A,D Lamport,1,0,0,0,3.25,3.3,2.05,3,3.5,2.15,2.85,3.45,2.15,3.05,3.81,2.17,2.9,3.4,2.15,3.1,3.4,2.15,3.25,3.81,2.22,2.97,3.55,2.15,1.75,2.05,1.77,2.06,1.81,2.08,1.76,2.01,0.25,1.93,1.88,1.93,1.91,1.94,1.91,1.9,1.88,3.6,3.4,1.9,3.4,3.4,1.98,3.35,3.25,2,3.67,3.66,2,3,3.4,2.1,3.4,3.4,2.05,3.67,3.66,2.19,3.34,3.46,2.04,2,1.8,1.99,1.85,2.04,1.96,1.92,1.84,0.25,2.1,1.7,2.15,1.73,2.15,1.84,2.02,1.76
EC,28/08/2021,15:00,Boreham Wood,Aldershot,1,0,H,0,0,D,T Parsons,4,4,0,0,1.72,3.6,4.75,1.7,3.5,4.6,1.7,3.55,4.4,1.74,3.8,4.66,1.7,3.4,4.5,1.7,3.6,4.5,1.77,3.84,5,1.72,3.66,4.46,1.95,1.85,1.93,1.89,1.96,1.93,1.91,1.85,-0.75,1.95,1.85,1.98,1.85,1.99,1.9,1.94,1.84,1.8,3.5,4.33,1.7,3.5,4.6,1.8,3.25,4.1,1.85,3.49,4.51,1.7,3.4,4.5,1.8,3.5,4.33,1.87,3.65,4.6,1.8,3.46,4.28,2,1.8,2.05,1.8,2.08,1.88,1.97,1.79,-0.75,2.08,1.73,2.14,1.74,2.14,1.81,2.04,1.75
EC,28/08/2021,15:00,Chesterfield,Wealdstone,2,0,H,1,0,H,S Simpson,2,2,0,0,1.3,4.5,9.5,1.31,4.6,9.75,1.3,4.9,8,1.29,5.4,10.4,1.29,4.6,9.5,1.29,5,9,1.33,5.5,10.4,1.29,5.1,9.09,1.65,2.2,1.64,2.26,1.71,2.28,1.63,2.21,-1.5,1.93,1.88,1.93,1.9,1.97,1.9,1.92,1.86,1.33,4.2,8.5,1.35,4.4,8.75,1.35,4.6,7,1.34,5.14,9.08,1.29,4.6,9.5,1.36,4.75,8,1.38,5.2,9.08,1.34,4.78,8.02,1.65,2.2,1.66,2.25,1.66,2.25,1.62,2.19,-1.5,2.05,1.75,2.02,1.84,2.09,1.86,2.02,1.78
EC,28/08/2021,15:00,Dag and Red,Bromley,4,2,H,1,1,D,A Dale,2,1,0,0,2.25,3.4,2.87,2.25,3.4,2.85,2.25,3.1,3,2.34,3.31,3.12,2.25,3.1,3,2.25,3.2,3,2.35,3.42,3.25,2.26,3.28,3,2,1.8,2.01,1.82,2.05,1.85,1.97,1.79,-0.25,1.98,1.83,2.01,1.83,2.01,1.94,1.95,1.83,2.05,3.4,3.3,2.1,3.5,2.95,2.1,3.3,3.1,2.14,3.61,3.32,2.25,3.1,3,2.05,3.13,2.9,2.3,3.68,3.33,2.14,3.44,3.08,1.9,1.9,1.96,1.88,1.99,2.01,1.88,1.87,-0.25,1.85,1.95,1.86,2,1.94,2.04,1.87,1.91
EC,28/08/2021,15:00,Eastleigh,Wrexham,0,2,A,0,2,A,R Whitton,1,1,0,0,3.1,3.3,2.15,2.9,3.3,2.25,3.15,3,2.2,3.45,3.24,2.21,3,3,2.3,3.1,3.13,2.25,3.45,3.32,2.34,3.17,3.18,2.22,2.15,1.66,2.17,1.69,2.2,1.73,2.13,1.67,0.25,1.88,1.93,1.94,1.89,1.94,2.02,1.85,1.93,2.9,3.3,2.25,2.9,3.3,2.25,3.05,2.95,2.3,3.46,3.21,2.25,3,3,2.3,3.1,3.2,2.25,3.46,3.31,2.34,3.13,3.15,2.26,2.1,1.7,2.18,1.7,2.23,1.71,2.12,1.67,0.25,1.83,1.98,1.93,1.92,1.96,2.04,1.83,1.95
EC,28/08/2021,15:00,Grimsby,Weymouth,1,0,H,0,0,D,M Diccio,0,0,0,0,1.45,3.8,6.5,,,,1.47,4,6,1.49,4.26,6.98,,,,1.5,4.1,6.5,1.51,4.4,7,1.47,4.18,6.37,1.8,2,1.84,2,1.86,2.05,1.79,1.97,-1,1.85,1.95,1.86,1.99,1.89,2.02,1.82,1.96,1.5,3.8,6,1.44,4.1,6.75,1.5,3.85,6,1.52,4.08,6.83,,,,1.5,4,6.5,1.55,4.2,6.83,1.5,4,6.11,1.9,1.9,1.95,1.88,1.99,2.08,1.87,1.89,-1,1.93,1.88,1.93,1.92,2.01,1.95,1.89,1.89
EC,28/08/2021,15:00,Maidenhead,Dover Athletic,2,0,H,2,0,H,A Quelch,0,1,0,0,1.95,3.4,3.4,2,3.5,3.3,2.05,3.25,3.4,2.07,3.5,3.54,,,,1.91,3.4,3.6,2.09,3.55,3.8,2.01,3.41,3.48,1.95,1.85,1.96,1.86,2,1.88,1.93,1.83,-0.25,,,1.79,2.06,1.82,2.15,1.75,2.05,1.65,3.75,4.75,1.68,3.6,4.6,1.67,3.65,4.3,1.7,4.11,4.58,,,,1.67,3.75,4.75,1.8,4.11,5,1.69,3.79,4.5,1.9,1.9,1.85,1.99,1.96,1.99,1.88,1.87,-0.75,1.9,1.9,1.93,1.92,2.01,1.94,1.9,1.87
EC,28/08/2021,15:00,Notts County,Torquay,1,1,D,0,1,A,M Woods,2,3,0,1,1.9,3.5,3.5,1.93,3.4,3.6,1.97,3,3.85,2,3.18,4.22,1.95,3.2,3.6,1.95,3.3,3.6,2.05,3.54,4.3,1.97,3.24,3.8,2,1.8,1.99,1.83,2.05,1.86,1.96,1.8,-0.5,1.98,1.83,2,1.84,2.01,1.85,1.98,1.81,1.83,3.5,3.75,1.87,3.4,3.8,1.83,3.35,3.95,1.81,3.74,4.38,1.95,3.2,3.6,1.83,3.6,4,1.88,3.74,4.43,1.83,3.54,3.99,1.85,1.95,1.85,1.99,1.95,1.99,1.84,1.92,-0.5,1.85,1.95,1.81,2.05,1.88,2.05,1.82,1.95
EC,28/08/2021,15:00,Solihull,Barnet,1,1,D,1,0,H,T Bishop,0,2,0,0,1.57,3.8,5,1.65,3.6,4.8,1.63,3.65,4.7,1.67,3.89,5.02,1.55,3.75,5.25,1.62,3.8,4.8,1.68,4.07,5.25,1.63,3.86,4.8,1.72,2.07,1.76,2.07,1.79,2.11,1.73,2.04,-0.75,1.8,2,1.86,1.97,1.86,2.04,1.8,1.99,1.5,4,6,1.53,3.9,5.75,1.5,4,5.5,1.52,4.39,6.08,1.55,3.75,5.25,1.53,4,5.75,1.6,4.4,6.08,1.52,4.14,5.59,1.7,2.1,1.71,2.16,1.76,2.17,1.71,2.07,-1,1.88,1.93,1.89,1.96,1.98,2.01,1.87,1.91
EC,28/08/2021,15:00,Woking,Halifax,2,3,A,1,2,A,E Swallow,1,4,0,0,2.4,3.25,2.9,2.35,3.2,2.85,2.4,3.05,2.8,2.49,3.31,2.89,2.38,3.1,2.8,2.38,3.2,2.8,2.51,3.36,2.95,2.4,3.23,2.83,2.07,1.72,2.07,1.76,2.11,1.79,2.03,1.73,0,1.73,2.08,1.78,2.08,1.79,2.13,1.75,2.05,2.05,3.4,3.6,2.05,3.3,3.3,2.1,3.25,3.25,2.1,3.52,3.52,2.38,3.1,2.8,2.05,3.4,3.4,2.15,3.56,3.6,2.06,3.4,3.34,1.95,1.85,1.93,1.9,2.02,1.9,1.92,1.83,-0.25,1.8,2,1.81,2.05,1.87,2.09,1.78,2
EC,28/08/2021,15:00,Yeovil,King’s Lynn,1,2,A,1,0,H,G Parsons,3,1,1,0,1.9,3.4,3.6,,,,1.9,3.4,3.65,1.93,3.7,3.82,,,,1.87,3.5,3.75,1.95,3.75,3.85,1.89,3.57,3.69,1.95,1.85,1.83,2,1.95,2,1.83,1.93,-0.5,,,1.93,1.91,1.93,1.95,1.88,1.89,2.37,3.4,2.8,,,,2.35,3.3,2.65,2.46,3.55,2.82,,,,2.45,3.4,2.7,2.46,3.62,2.89,2.38,3.44,2.72,1.66,2.15,1.69,2.19,1.8,2.2,1.69,2.1,0,1.77,2.02,1.8,2.07,1.86,2.08,1.79,2
EC,28/08/2021,17:20,Southend,Stockport,0,1,A,0,1,A,L Smith,2,3,0,0,2.5,3.2,2.8,2.45,3.1,2.75,2.6,3.1,2.5,2.77,3.36,2.56,2.62,3.1,2.5,2.63,3.13,2.55,2.8,3.37,2.8,2.66,3.22,2.54,2.15,1.66,2.12,1.72,2.22,1.74,2.11,1.68,0,1.83,1.98,2,1.84,2.03,1.98,1.92,1.86,3,3.2,2.45,2.95,3.2,2.3,2.85,3.05,2.35,3.02,3.28,2.45,2.62,3.1,2.5,2.88,3.2,2.4,3.02,3.37,2.55,2.88,3.19,2.39,2.25,1.61,2.32,1.63,2.32,1.73,2.17,1.64,0,2.05,1.75,2.15,1.73,2.16,1.79,2.09,1.73
EC,30/08/2021,15:00,Aldershot,Yeovil,1,2,A,0,1,A,S Tallis,5,5,0,0,2.7,3.3,2.6,2.5,3.5,2.45,2.5,3.25,2.55,2.57,3.47,2.68,2.5,3.3,2.5,2.55,3.4,2.5,2.7,3.62,2.71,2.53,3.39,2.55,1.66,2.15,1.71,2.14,1.78,2.21,1.66,2.14,0,1.9,1.9,1.88,1.96,1.97,1.96,1.9,1.89,2.15,3.4,3.5,2.1,3.5,3.1,2.1,3.2,3.2,2.19,3.4,3.39,2.1,3.3,3.1,2.1,3.5,3.2,2.19,3.58,3.5,2.11,3.35,3.25,1.8,2,1.84,2,1.85,2.08,1.78,1.99,-0.25,1.85,1.95,1.88,1.96,1.94,2,1.84,1.94
EC,30/08/2021,15:00,Barnet,Dag & Red,0,2,A,0,2,A,A Jackson,0,2,0,0,3.4,3.6,2.05,3.1,3.5,2.05,3.1,3.3,2.1,3.32,3.53,2.15,3.2,3.2,2.1,3.1,3.4,2.1,3.4,3.6,2.16,3.19,3.44,2.1,1.8,2,1.85,1.98,1.87,2.02,1.8,1.95,0.25,1.98,1.83,1.98,1.86,2.04,1.91,1.95,1.83,5.75,4,1.55,4.8,4.2,1.55,5,3.9,1.55,5.43,4.32,1.58,5.25,3.75,1.55,5.5,4,1.55,5.75,4.32,1.62,5.15,4.06,1.56,1.8,2,1.76,2.09,1.88,2.15,1.79,1.98,1,1.8,2,1.85,2.01,1.88,2.08,1.8,1.99
EC,30/08/2021,15:00,Bromley,Eastleigh,3,0,H,1,0,H,L Wood,3,3,1,0,2.1,3.4,3.4,2,3.5,3.2,2.1,3.35,3.1,2.13,3.59,3.3,2.05,3.3,3.2,2.05,3.5,3.2,2.2,3.62,3.4,2.07,3.47,3.21,1.75,2.05,1.78,2.04,1.98,2.07,1.76,2,-0.25,1.8,2,1.85,1.99,1.87,2.05,1.81,1.98,2.1,3.4,3.25,2.15,3.4,3.1,2.15,3.15,3.1,2.2,3.49,3.3,2.25,3.2,2.9,2.2,3.3,3.13,2.33,3.54,3.3,2.17,3.33,3.14,1.95,1.85,1.97,1.86,2.01,1.93,1.92,1.83,-0.25,1.85,1.95,1.9,1.95,1.97,1.97,1.88,1.9
EC,30/08/2021,15:00,Dover,Boreham Wood,0,1,A,0,1,A,A Dale,2,1,0,0,3.8,3.4,1.95,3.3,3.5,1.98,3.45,3.45,1.95,3.65,3.76,1.95,3.5,3.4,1.91,3.5,3.5,1.93,3.8,3.78,2.08,3.51,3.56,1.95,1.8,2,1.81,2.02,1.92,2.04,1.79,1.97,0.5,1.83,1.98,1.88,1.95,1.89,2.08,1.83,1.94,5.75,3.75,1.61,4.8,3.7,1.63,4.7,3.6,1.63,5.27,3.97,1.65,5,3.5,1.62,5,3.9,1.62,5.75,4.05,1.68,4.96,3.81,1.63,1.8,2,1.83,2.02,1.86,2.06,1.8,1.96,0.75,2.02,1.77,2.03,1.83,2.12,1.87,1.98,1.8
EC,30/08/2021,15:00,FC Halifax,Altrincham,2,0,H,0,0,D,A Herczeg,1,2,0,0,1.9,3.4,4,2.05,3.6,3.1,1.95,3.45,3.35,2,3.76,3.5,1.9,3.4,3.5,1.9,3.5,3.6,2.05,3.78,4,1.92,3.59,3.54,1.8,2,1.82,2.01,1.88,2.1,1.8,1.95,-0.5,1.93,1.88,2,1.84,2.01,1.95,1.91,1.86,2.1,3.5,3.3,2,3.4,3.3,2.1,3.3,3.05,2.18,3.53,3.3,2,3.4,3.3,2.1,3.4,3.3,2.25,3.65,3.45,2.12,3.43,3.18,1.85,1.95,1.89,1.94,1.92,1.97,1.86,1.9,-0.25,1.88,1.93,1.88,1.97,1.94,2.02,1.84,1.94
EC,30/08/2021,15:00,King’s Lynn,Chesterfield,0,2,A,0,1,A,R Massey-Ellis,4,5,0,0,3.25,3.4,2.15,,,,3,3.35,2.15,3.24,3.59,2.16,3,3.4,2.1,3,3.6,2.1,3.29,3.72,2.17,3.07,3.5,2.13,1.65,2.2,1.66,2.22,1.78,2.3,1.63,2.2,0.25,1.93,1.88,1.96,1.87,1.96,1.92,1.91,1.86,4.75,3.75,1.7,,,,4.1,3.55,1.73,4.58,3.89,1.75,3.8,3.5,1.8,4.33,3.7,1.75,4.76,3.89,1.83,4.21,3.7,1.76,1.72,2.07,1.77,2.08,1.85,2.11,1.75,2.02,0.75,1.88,1.93,1.88,1.97,1.96,2.03,1.82,1.95
EC,30/08/2021,15:00,Torquay,Woking,0,4,A,0,2,A,A Quelch,3,0,1,0,1.75,3.75,4.33,1.77,3.7,3.9,1.77,3.5,3.95,1.83,3.72,4.21,1.75,3.6,4,1.73,3.7,4.1,1.85,3.82,4.35,1.78,3.66,4.03,1.72,2.07,1.72,2.13,1.87,2.14,1.72,2.07,-0.75,2,1.8,2.06,1.78,2.09,1.87,2,1.79,1.95,3.6,3.6,1.98,3.3,3.5,2,3.35,3.3,2.04,3.63,3.58,2,3.3,3.4,2,3.6,3.4,2.1,3.7,3.71,2.02,3.49,3.36,1.66,2.15,1.69,2.19,1.77,2.19,1.69,2.1,-0.5,1.98,1.83,2.04,1.83,2.06,1.88,2,1.78
EC,30/08/2021,15:00,Wealdstone,Southend,0,0,D,0,0,D,A Russell,2,4,0,0,4.33,3.4,1.85,3.5,3.6,1.88,3.45,3.65,1.9,3.7,3.98,1.88,3.6,3.5,1.85,3.6,3.7,1.85,4.33,4,1.9,3.59,3.77,1.86,1.6,2.3,1.62,2.3,1.64,2.36,1.59,2.26,0.5,1.93,1.88,1.95,1.88,1.96,1.89,1.92,1.85,4.5,3.8,1.75,3.75,3.8,1.78,3.8,3.55,1.8,4.1,3.98,1.81,3.9,3.5,1.78,4.1,3.8,1.75,4.5,4,1.84,3.97,3.78,1.78,1.7,2.1,1.76,2.09,1.8,2.12,1.73,2.04,0.5,2.05,1.75,2.05,1.81,2.07,1.84,2,1.78
EC,30/08/2021,15:00,Weymouth,Maidenhead,3,1,H,2,0,H,S Jackson,1,1,0,0,2.55,3.3,2.62,2.55,3.4,2.45,2.6,3.3,2.4,2.8,3.69,2.37,2.5,3.2,2.55,2.55,3.3,2.55,2.8,3.69,2.7,2.59,3.4,2.5,1.88,1.93,1.86,1.96,1.92,1.98,1.85,1.9,0,1.88,1.93,1.98,1.85,1.99,1.97,1.9,1.88,3.6,3.4,1.95,3.25,3.25,2.1,3.5,3,2.1,3.82,3.21,2.12,3.25,3.3,2.05,3.7,3.3,2,3.82,3.58,2.14,3.45,3.33,2.04,2.1,1.7,2.21,1.68,2.22,1.75,2.12,1.67,0.25,2,1.8,2.06,1.81,2.14,1.86,2.03,1.76
EC,30/08/2021,19:30,Wrexham,Notts Co,1,1,D,0,1,A,T Parsons,1,4,0,0,2.1,3.4,3.4,2.15,3.6,2.87,2.1,3.45,2.95,2.14,3.74,3.16,2.1,3.4,3,2.1,3.3,3.2,2.21,3.77,3.4,2.12,3.54,3.06,1.93,1.88,1.94,1.88,1.94,1.93,1.89,1.86,-0.25,1.85,1.95,1.87,1.96,1.93,1.99,1.86,1.92,2.1,3.25,3.2,2.05,3.2,3.5,2.05,3.1,3.45,2.29,3.3,3.27,2.2,3.1,3.1,2.1,3.3,3.3,2.3,3.38,3.6,2.16,3.23,3.25,2.05,1.75,2.06,1.8,2.13,1.84,2.02,1.74,-0.25,1.9,1.9,1.96,1.88,1.96,2.08,1.88,1.9
EC,31/08/2021,19:45,Stockport,Grimsby,0,0,D,0,0,D,S Copeland,0,0,0,0,1.95,3.4,3.8,,,,1.95,3.35,3.5,1.97,3.59,3.62,1.95,3.3,3.5,1.93,3.5,3.5,2,3.67,3.8,1.96,3.49,3.52,1.8,2,1.83,2,1.87,2.01,1.8,1.96,-0.5,1.98,1.83,1.99,1.85,2,1.86,1.95,1.82,1.9,3.5,4,2,3.3,3.4,1.95,3.1,3.9,1.93,3.38,4.34,1.95,3.1,3.8,1.91,3.3,4,2,3.5,4.34,1.91,3.28,3.97,2.15,1.66,2.14,1.72,2.21,1.77,2.12,1.68,-0.5,1.88,1.93,1.93,1.93,1.95,1.96,1.89,1.88
