Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
B1,08/08/2020,15:30,Club Brugge,Charleroi,0,1,A,0,0,D,17,6,5,4,10,11,10,2,2,3,0,0,1.5,3.8,6,1.5,4,6.5,1.53,3.8,6,1.53,4.13,6.81,1.5,4,6.5,1.53,4,6.5,1.59,4.33,7.1,1.52,4,6.26,1.95,1.85,1.93,1.9,2,1.99,1.91,1.87,-1,1.95,1.9,1.96,1.88,2.02,1.97,1.94,1.89,1.57,3.75,5.25,1.62,3.8,5.75,1.63,3.6,5.5,1.63,3.97,5.75,1.57,3.8,6,1.62,3.9,5.75,1.67,4.05,6.45,1.61,3.81,5.63,2.05,1.75,2.05,1.83,2.13,1.88,2.03,1.78,-0.75,1.77,2.1,1.82,2.09,1.85,2.12,1.79,2.06
B1,08/08/2020,18:00,Antwerp,Mouscron,1,1,D,0,0,D,12,4,9,2,8,5,7,3,2,1,0,0,1.3,5,10,1.3,5.25,9,1.33,4.8,8.75,1.32,5.34,10.09,1.29,5,11,,,,1.37,5.5,11.5,1.31,5.11,9.27,1.66,2.15,1.72,2.17,1.78,2.27,1.68,2.14,-1.5,2,1.85,2.09,1.79,2.12,1.9,1.99,1.84,1.44,4.2,6,1.48,4.6,6.25,1.47,4.1,6.25,1.52,4.41,6.35,1.44,4.5,6.5,1.45,4.6,7,1.52,5.13,7.7,1.46,4.42,6.52,1.7,2.1,1.73,2.19,1.78,2.27,1.69,2.13,-1,1.83,2.02,1.89,2.01,1.9,2.25,1.79,2.05
B1,08/08/2020,18:00,Standard,Cercle Brugge,1,0,H,0,0,D,11,6,8,1,10,11,5,4,1,1,0,0,1.4,4.5,6.5,1.4,4.75,6.75,1.43,4.4,6.75,1.43,4.75,7.44,1.4,4.5,7.5,1.44,4.5,7,1.5,4.98,7.5,1.43,4.56,6.84,1.7,2.1,1.72,2.18,1.78,2.28,1.69,2.14,-1.25,2,1.85,2.03,1.82,2.06,1.9,1.98,1.85,1.45,4.5,6.5,1.48,4.4,6.75,1.45,4.1,6.75,1.51,4.16,7.25,1.44,4.33,7,1.5,4.33,6.5,1.54,4.65,7.5,1.48,4.26,6.6,1.72,2.07,1.77,2.12,1.83,2.19,1.73,2.09,-1,1.85,2,1.91,1.99,1.97,2.13,1.86,1.99
B1,09/08/2020,12:30,St Truiden,Gent,2,1,H,1,1,D,11,13,8,2,19,13,6,3,2,2,0,0,4.5,3.8,1.65,4.6,4,1.67,4.3,3.85,1.7,4.54,4.19,1.72,4.33,4,1.7,,,,4.7,4.5,1.76,4.36,4.05,1.7,1.53,2.4,1.56,2.47,1.57,2.53,1.54,2.43,0.75,1.93,1.93,1.96,1.88,1.97,1.97,1.93,1.89,5.5,4,1.6,4.5,4.25,1.62,4.9,3.8,1.63,5.05,4.13,1.66,5.25,4,1.6,5.25,4.1,1.62,5.55,4.33,1.69,4.96,4.02,1.63,1.75,2.05,1.81,2.07,1.82,2.21,1.73,2.09,0.75,2.05,1.8,2.06,1.84,2.13,1.85,2.04,1.81
B1,09/08/2020,15:00,Waregem,Genk,1,2,A,1,0,H,8,15,6,4,15,16,9,8,3,1,0,0,3.75,3.6,1.9,3.7,3.75,1.87,3.45,3.65,1.95,3.65,3.91,1.97,3.5,3.8,1.91,,,,3.75,4.2,2.01,3.52,3.79,1.93,1.5,2.5,1.53,2.57,1.53,2.6,1.49,2.52,0.5,1.93,1.93,1.91,1.94,1.97,1.98,1.89,1.92,3.8,4,1.8,3.6,3.75,1.9,3.65,3.65,1.85,3.99,4.03,1.85,3.75,3.9,1.83,4,3.9,1.85,4.05,4.15,2.66,3.79,3.88,1.85,1.53,2.4,1.58,2.48,1.93,2.6,1.54,2.43,0.5,2.05,1.8,2.05,1.85,2.1,1.87,2.01,1.83
B1,09/08/2020,17:15,Mechelen,Anderlecht,2,2,D,0,0,D,10,7,4,2,21,17,2,7,3,3,0,0,4.5,3.5,1.8,4.4,3.5,1.8,4,3.4,1.85,4.33,3.6,1.89,4.2,3.5,1.83,,,,4.6,3.86,1.9,4.14,3.53,1.84,1.75,2.05,1.81,2.02,1.88,2.14,1.77,2.03,0.5,1.98,1.88,1.98,1.86,2.05,1.95,1.97,1.85,3.4,3.4,2.1,3.3,3.4,2.1,3.05,3.25,2.25,3.24,3.44,2.27,3.2,3.3,2.2,3.13,3.5,2.25,3.56,3.54,2.31,3.19,3.37,2.2,1.8,2,1.83,2.06,1.9,2.1,1.8,2,0.25,1.88,1.98,1.93,1.97,1.98,2.03,1.91,1.94
B1,09/08/2020,19:45,Kortrijk,Waasland-Beveren,1,3,A,0,1,A,11,8,4,6,15,14,4,1,2,4,0,0,1.6,3.8,4.75,1.67,4,4.5,1.63,3.85,4.8,1.65,4.18,5.08,1.62,4,5,,,,1.7,4.45,5.4,1.63,4.02,4.89,1.65,2.2,1.66,2.28,1.67,2.28,1.64,2.21,-1,2.07,1.72,2.12,1.78,2.19,1.85,2.09,1.76,1.53,4,5.75,1.6,4.1,5,1.57,3.85,5.5,1.6,4.05,5.85,1.52,4,6,1.6,4.2,5.5,1.64,4.3,6.6,1.57,4.02,5.64,1.72,2.07,1.76,2.13,1.81,2.16,1.72,2.1,-1,2.05,1.8,2.03,1.87,2.12,1.94,2,1.84
B1,10/08/2020,18:00,Oud-Heverlee Leuven,Eupen,1,1,D,0,0,D,4,16,3,6,12,11,5,8,1,2,0,0,2.3,3.4,3,2.3,3.4,2.9,2.35,3.25,2.85,2.4,3.56,2.92,2.35,3.4,2.88,,,,2.48,3.7,3.04,2.35,3.42,2.86,1.85,1.95,1.85,1.97,1.94,2.05,1.84,1.95,-0.25,2.05,1.8,2.06,1.79,2.14,1.84,2.05,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,10/08/2020,18:00,Oostende,Beerschot VA,1,2,A,0,1,A,6,6,2,5,18,12,12,7,3,2,0,0,2.3,3.4,3,2.3,3.5,2.9,2.3,3.3,2.9,2.34,3.63,2.97,2.3,3.5,2.9,,,,2.42,3.76,3.1,2.29,3.47,2.93,1.8,2,1.79,2.07,1.9,2.1,1.79,2.01,-0.25,2,1.85,2.01,1.83,2.08,1.9,1.99,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,14/08/2020,18:00,Mouscron,Mechelen,0,1,A,0,1,A,9,7,1,4,9,18,5,5,3,3,0,0,3.5,3.4,2.05,3.6,3.5,2.05,3.35,3.3,2.1,3.54,3.62,2.08,3.5,3.4,2.05,3.5,3.5,2.1,3.7,3.62,2.2,3.42,3.48,2.08,1.8,2,1.85,2.03,1.91,2.09,1.82,1.98,0.25,2.05,1.8,2.09,1.81,2.14,1.86,2.03,1.81,4,3.5,1.9,3.6,3.5,2.05,3.75,3.45,1.9,3.92,3.86,1.91,3.3,3.4,2.1,3.9,3.7,1.9,4.2,3.86,2.1,3.78,3.61,1.92,1.8,2,1.88,2,1.92,2.11,1.82,1.98,0.5,1.98,1.88,1.99,1.91,2.06,1.94,1.94,1.89
B1,15/08/2020,15:30,Genk,Oud-Heverlee Leuven,1,1,D,0,0,D,20,10,4,4,11,11,7,1,1,1,0,0,1.25,6,12,1.3,5.5,10,1.25,5.5,10,1.27,6,11.37,1.24,5.8,11,1.25,5.75,11.5,1.3,6.45,15.25,1.26,5.75,10.84,1.6,2.3,1.6,2.39,1.65,2.52,1.59,2.33,-1.75,2.02,1.83,2.03,1.85,2.09,1.88,2.01,1.83,1.16,7.5,13,1.2,7,13,1.2,6.75,12,1.2,7.54,11.45,1.22,5.8,12,1.17,8,15,1.23,8,15.75,1.18,7.21,13.07,1.4,2.87,1.4,3,1.41,3.17,1.38,2.94,-2,1.88,1.98,1.96,1.92,2,2.05,1.89,1.95
B1,15/08/2020,18:00,Charleroi,Oostende,1,0,H,0,0,D,14,8,2,0,14,19,8,7,1,2,0,0,1.4,4.2,8.5,1.4,4.6,8.25,1.4,4.3,7.25,1.39,4.88,8.45,1.38,4.6,8,1.4,4.5,8,1.45,5.05,8.7,1.39,4.64,7.73,1.8,2,1.83,2.04,1.89,2.15,1.79,2.02,-1.25,2,1.85,1.98,1.9,2.03,1.95,1.95,1.88,1.44,4.5,6.5,1.48,4.33,7,1.5,4.2,6,1.5,4.46,6.69,1.38,4.6,8,1.5,4.5,6,1.53,4.75,7.6,1.47,4.4,6.4,1.6,2.3,1.63,2.36,1.7,2.41,1.61,2.28,-1,1.85,2,1.84,2.06,1.91,2.18,1.81,2.05
B1,15/08/2020,18:00,Gent,Kortrijk,1,2,A,0,1,A,23,10,12,5,6,12,6,5,0,1,0,0,1.36,4.75,8,1.36,5.25,8,1.4,4.6,7,1.4,5.04,7.77,1.36,5,7.5,1.36,5,7.5,1.44,5.4,8,1.38,4.95,7.32,1.57,2.35,1.55,2.5,1.58,2.56,1.54,2.42,-1.25,1.88,1.98,1.88,2,1.93,2.03,1.86,1.97,1.57,4.33,5,1.6,4.1,5.5,1.65,3.85,4.5,1.69,4.04,4.91,1.36,5,7.5,1.67,4.2,4.75,1.72,4.55,5.5,1.65,4.08,4.76,1.57,2.35,1.58,2.46,1.62,2.56,1.56,2.4,-0.75,1.88,1.98,1.89,2,1.95,2.1,1.86,1.99
B1,16/08/2020,12:30,Cercle Brugge,Antwerp,2,1,H,0,1,A,11,8,5,3,17,14,5,2,1,1,0,0,3.8,3.8,1.85,4,3.9,1.83,3.8,3.55,1.85,3.95,3.96,1.88,3.9,3.8,1.83,4,3.7,1.85,4.2,4.05,1.93,3.87,3.74,1.85,1.8,2,1.78,2.1,1.85,2.16,1.77,2.03,0.5,1.98,1.88,2.01,1.87,2.02,1.93,1.97,1.86,4.33,3.8,1.75,4.25,3.9,1.8,4.2,3.6,1.77,4.36,3.95,1.79,3.8,3.8,1.83,4.5,3.9,1.75,4.65,4.15,1.85,4.26,3.8,1.77,1.8,2,1.85,2.03,1.88,2.12,1.8,2.01,0.75,1.85,2,1.88,2.03,1.9,2.07,1.85,2
B1,16/08/2020,15:00,Beerschot VA,Waregem,3,1,H,1,0,H,17,6,6,1,9,11,3,5,3,2,0,0,2.4,3.4,2.8,2.35,3.5,2.95,2.3,3.25,2.9,2.34,3.53,3.04,2.35,3.4,2.88,2.3,3.4,3,2.49,3.62,3.15,2.33,3.42,2.92,1.85,1.95,1.86,2,1.97,2.05,1.85,1.94,-0.25,2.02,1.83,2.02,1.85,2.08,1.86,2.02,1.82,2.1,3.5,3.25,2.2,3.7,3.1,2.2,3.45,2.95,2.25,3.84,2.99,2.38,3.5,2.75,2.25,3.7,3,2.38,3.9,3.25,2.22,3.67,2.95,1.61,2.25,1.65,2.33,1.74,2.34,1.63,2.25,-0.25,1.95,1.9,1.98,1.92,2.04,1.92,1.95,1.88
B1,16/08/2020,15:00,Eupen,Club Brugge,0,4,A,0,1,A,13,11,1,5,13,10,6,6,0,0,0,0,8.5,4.5,1.36,8.75,4.5,1.4,7.5,4.3,1.4,8.3,4.43,1.44,8,4.75,1.36,8.5,4.8,1.36,9.5,5.2,1.45,8.03,4.54,1.39,1.72,2.07,1.81,2.06,1.84,2.21,1.74,2.06,1.25,1.95,1.9,1.91,1.97,2.03,1.97,1.94,1.9,7.5,4.2,1.45,7,4.5,1.45,6,4,1.5,7.36,4.26,1.49,7.5,4.75,1.38,6.5,4.33,1.5,7.5,4.85,1.53,6.63,4.3,1.48,1.7,2.1,1.72,2.19,1.79,2.25,1.71,2.12,1,2.1,1.77,2.1,1.81,2.12,1.87,2.05,1.8
B1,16/08/2020,17:15,Anderlecht,St Truiden,3,1,H,1,0,H,15,3,6,1,15,13,2,1,2,0,0,1,1.4,4.5,7.5,1.42,4.4,7.25,1.43,4.3,6.5,1.45,4.76,7.08,1.42,4.75,6.5,1.44,4.6,7,1.5,5.05,7.5,1.43,4.6,6.7,1.66,2.15,1.65,2.29,1.72,2.38,1.64,2.22,-1.25,1.98,1.88,2.08,1.81,2.08,1.91,1.99,1.84,1.66,4,4.75,1.62,4.25,5,1.7,3.8,4.4,1.68,4.19,4.78,1.4,4.6,7,1.7,4.1,4.6,1.75,4.4,5,1.66,4.08,4.66,1.61,2.25,1.62,2.38,1.68,2.46,1.61,2.29,-0.75,1.85,2,1.88,2.01,1.94,2.06,1.86,1.99
B1,17/08/2020,18:00,Waasland-Beveren,Standard,1,2,A,0,0,D,5,17,3,8,19,18,4,8,3,3,0,0,5.5,4,1.57,5.5,4.1,1.6,5.75,3.9,1.55,5.8,4.26,1.57,5.8,4.2,1.52,6,4.1,1.53,6,4.3,1.61,5.58,4.1,1.55,1.8,2,1.83,2.04,1.9,2.11,1.79,2,1,1.9,1.95,1.91,1.97,1.96,2.06,1.88,1.96,5.25,4,1.6,5.5,4,1.62,5.25,3.85,1.6,5.85,3.95,1.62,5.5,4,1.57,5.5,4.1,1.6,6.1,4.3,1.66,5.5,3.95,1.59,1.8,2,1.83,2.06,1.88,2.12,1.79,2.01,1,1.8,2.05,1.83,2.06,1.89,2.14,1.8,2.05
B1,21/08/2020,18:00,Kortrijk,Eupen,0,0,D,0,0,D,6,16,1,6,7,19,1,5,2,2,0,0,2.3,3.5,2.9,2.3,3.3,3.2,2.35,3.2,2.85,2.37,3.42,3.06,2.1,3.4,3.3,2.38,3.5,2.9,2.46,3.55,3.24,2.34,3.36,2.97,1.8,2,1.85,2.03,1.9,2.1,1.82,1.99,-0.25,2.02,1.83,2.05,1.85,2.08,1.87,2.02,1.83,2.3,3.5,2.9,2.35,3.5,2.95,2.3,3.15,2.95,2.33,3.39,3.12,2.1,3.4,3.3,2.3,3.4,3.1,2.44,3.5,3.25,2.32,3.33,3.02,1.85,1.95,1.92,1.97,1.97,2.02,1.86,1.93,-0.25,2.02,1.83,2.02,1.88,2.1,1.89,2.02,1.83
B1,22/08/2020,15:15,Waregem,Waasland-Beveren,4,1,H,1,0,H,23,6,9,2,16,10,7,2,3,1,0,0,1.66,4,4.75,1.67,4.1,4.75,1.73,3.7,4.3,1.75,3.98,4.6,1.7,4,4.33,1.7,4,4.5,1.8,4.15,4.85,1.72,3.92,4.44,1.61,2.25,1.64,2.32,1.7,2.41,1.62,2.27,-0.75,1.93,1.93,1.96,1.92,1.99,1.96,1.93,1.91,1.8,4.2,3.8,1.83,4,3.9,1.8,3.8,3.9,1.79,4.3,4.03,1.7,4,4.33,1.8,4,4.1,1.86,4.3,4.45,1.78,4.01,3.99,1.53,2.4,1.52,2.62,1.62,2.63,1.54,2.44,-0.75,2,1.85,2.02,1.88,2.05,1.94,2,1.85
B1,22/08/2020,17:30,Mechelen,Cercle Brugge,2,3,A,1,0,H,21,11,8,4,14,13,6,8,4,2,0,0,1.8,3.75,4.33,1.78,3.75,4.5,1.8,3.6,4,1.81,3.8,4.44,1.73,3.9,4.2,1.8,3.8,4.1,1.86,4.1,4.51,1.79,3.75,4.2,1.65,2.2,1.67,2.26,1.73,2.36,1.65,2.22,-0.75,2.02,1.83,2.04,1.84,2.09,1.86,2.02,1.82,1.85,3.6,3.8,1.95,3.6,3.9,1.95,3.4,3.7,1.93,3.73,3.99,1.73,3.9,4.2,1.91,3.6,4,1.98,3.92,4.15,1.91,3.62,3.81,1.7,2.1,1.76,2.14,1.8,2.23,1.72,2.12,-0.5,1.9,1.95,1.93,1.97,1.97,2,1.91,1.93
B1,22/08/2020,17:30,Oud-Heverlee Leuven,Charleroi,1,3,A,1,1,D,8,11,2,5,10,18,6,5,1,4,0,1,4,3.8,1.72,4.1,3.9,1.83,4.2,3.55,1.77,4.61,3.73,1.8,4.33,3.9,1.73,4.2,3.75,1.8,4.61,4.15,1.86,4.29,3.72,1.78,1.72,2.07,1.77,2.1,1.84,2.18,1.74,2.07,0.75,1.83,2.02,1.85,2.03,1.87,2.06,1.83,2.01,5.25,4,1.53,5.5,4.25,1.57,5.25,3.85,1.6,5.47,4.11,1.63,4.33,3.9,1.73,5.5,4.1,1.6,5.8,4.45,1.66,5.35,4.06,1.59,1.72,2.07,1.79,2.1,1.83,2.19,1.74,2.09,1,1.8,2.05,1.83,2.06,1.95,2.13,1.82,2.03
B1,22/08/2020,19:45,Antwerp,Gent,1,0,H,1,0,H,6,17,4,5,10,13,3,6,0,0,0,0,2.6,3.4,2.6,2.7,3.3,2.65,2.6,3.2,2.55,2.7,3.43,2.64,2.62,3.3,2.6,2.63,3.4,2.6,2.84,3.55,2.75,2.64,3.34,2.59,1.8,2,1.83,2.03,1.9,2.11,1.79,2.01,0,1.93,1.93,1.96,1.92,2.02,1.97,1.94,1.92,3,3.25,2.3,2.75,3.5,2.5,2.75,3.2,2.45,2.89,3.38,2.52,2.75,3.3,2.45,2.88,3.4,2.45,3,3.54,2.62,2.8,3.33,2.46,1.8,2,1.85,2.04,1.88,2.12,1.79,2,0,2.1,1.77,2.09,1.81,2.14,1.88,2.05,1.81
B1,23/08/2020,12:30,Standard,Genk,0,0,D,0,0,D,12,10,1,3,18,12,6,5,6,2,1,0,2.2,3.4,3.2,2.3,3.3,3.2,2.25,3.2,3.1,2.23,3.38,3.38,2.25,3.3,3.1,2.25,3.4,3.1,2.31,3.54,3.5,2.23,3.32,3.19,1.8,2,1.87,1.99,1.94,2.06,1.83,1.96,-0.25,1.95,1.9,1.93,1.96,2.02,1.96,1.93,1.9,2.55,3.3,2.62,2.6,3.5,2.65,2.6,3.2,2.6,2.57,3.51,2.73,2.2,3.3,3.2,2.6,3.4,2.7,2.76,3.51,2.82,2.58,3.36,2.66,1.8,2,1.83,2.06,1.89,2.11,1.81,2,0,1.88,1.98,1.89,2.01,1.98,2.02,1.9,1.97
B1,23/08/2020,15:00,Club Brugge,Beerschot VA,0,1,A,0,1,A,19,6,7,2,16,9,5,1,1,0,0,0,1.3,5.5,9,1.3,5.5,10,1.3,5,8.75,1.3,5.68,9.92,1.29,5.25,9.5,1.3,5.25,10,1.35,5.75,11.25,1.31,5.35,9.1,1.57,2.35,1.61,2.38,1.67,2.49,1.58,2.33,-1.5,1.95,1.9,1.99,1.89,2.02,1.97,1.93,1.9,1.33,5.25,8.5,1.3,5.5,10,1.33,5,8,1.33,5.58,8.75,1.29,5.25,10,1.33,5.5,8.5,1.37,5.8,12,1.32,5.33,8.61,1.53,2.4,1.53,2.61,1.59,2.68,1.52,2.48,-1.5,2,1.85,2,1.9,2.07,1.97,1.95,1.89
B1,23/08/2020,17:15,Anderlecht,Mouscron,1,1,D,0,0,D,16,7,5,2,16,14,12,2,2,2,0,1,1.36,4.33,8.5,1.4,4.75,8,1.4,4.5,7.5,1.39,4.91,8.38,1.35,4.75,8.5,1.36,4.6,9,1.43,5.05,9.6,1.38,4.68,7.89,1.7,2.1,1.7,2.2,1.78,2.27,1.69,2.15,-1.25,1.88,1.98,1.93,1.95,1.93,2.03,1.88,1.95,1.36,4.33,8.5,1.4,4.75,8.25,1.4,4.4,7.25,1.41,4.85,7.94,1.35,4.6,9,1.4,4.8,8,1.44,5.03,9.3,1.39,4.68,7.73,1.66,2.15,1.71,2.21,1.77,2.28,1.68,2.17,-1.25,1.95,1.9,1.97,1.93,2,1.98,1.93,1.91
B1,24/08/2020,19:45,St Truiden,Oostende,0,0,D,0,0,D,9,13,1,2,12,26,4,5,1,7,1,1,2.1,3.5,3.3,2.1,3.5,3.5,2.1,3.3,3.25,2.08,3.6,3.56,2.05,3.6,3.3,2.1,3.5,3.4,2.19,3.76,3.66,2.08,3.49,3.35,1.72,2.07,1.78,2.09,1.84,2.25,1.74,2.07,-0.25,1.83,2.02,1.8,2.09,1.91,2.09,1.81,2.03,2.25,3.6,2.9,2.25,3.5,3.1,2.3,3.3,2.9,2.35,3.44,3.04,2.35,3.3,2.9,2.38,3.5,2.9,2.47,3.6,3.2,2.3,3.39,2.99,1.7,2.1,1.74,2.18,1.79,2.25,1.7,2.13,-0.25,2.02,1.83,2.04,1.86,2.09,1.88,2.02,1.83
B1,28/08/2020,19:45,Oostende,Anderlecht,2,2,D,2,1,H,11,13,5,5,12,14,5,4,3,3,0,0,3.5,3.75,1.95,3.5,3.75,2,3.45,3.45,1.97,3.56,3.77,2.01,3.6,3.7,1.91,3.5,3.7,2,3.92,3.9,2.04,3.51,3.67,1.98,1.7,2.1,1.7,2.23,1.79,2.25,1.68,2.16,0.5,1.85,2,1.89,2.01,1.9,2.04,1.85,1.98,4.33,4.2,1.66,4.75,4.2,1.65,4.4,4.1,1.65,4.35,4.18,1.74,5,4.2,1.57,4.4,4.1,1.73,5,4.35,1.76,4.41,4.1,1.69,1.53,2.4,1.58,2.5,1.64,2.6,1.55,2.42,0.75,1.9,1.95,1.96,1.94,2.05,2.04,1.93,1.91
B1,29/08/2020,15:15,Eupen,St Truiden,1,1,D,1,0,H,5,17,3,4,25,14,4,5,4,4,1,0,2,3.5,3.6,2,3.6,3.7,2,3.35,3.5,2.01,3.64,3.7,2,3.6,3.4,2,3.5,3.6,2.13,3.68,3.85,2.01,3.51,3.58,1.8,2,1.85,2.03,1.92,2.07,1.81,1.99,-0.25,1.7,2.1,1.75,2.18,1.8,2.18,1.74,2.12,1.7,3.6,4.75,1.83,3.8,4.2,1.75,3.55,4.3,1.79,3.77,4.51,2,3.6,3.4,1.75,3.8,4.6,1.92,3.84,4.75,1.8,3.68,4.3,1.8,2,1.83,2.05,1.89,2.11,1.79,2.02,-0.75,2.02,1.83,2.03,1.87,2.1,1.89,2.03,1.82
B1,29/08/2020,17:30,Cercle Brugge,Kortrijk,0,1,A,0,0,D,9,11,1,2,18,16,5,11,2,3,0,0,2.25,3.5,2.9,2.3,3.5,3,2.3,3.25,2.95,2.31,3.48,3.09,2.25,3.4,3,2.25,3.5,3,2.43,3.8,3.2,2.3,3.42,2.99,1.8,2,1.85,2.04,1.9,2.13,1.79,2.01,-0.25,2,1.85,2.01,1.89,2.06,1.92,1.98,1.86,2.05,3.5,3.4,2.25,3.5,3.1,2.1,3.35,3.25,2.15,3.56,3.34,2.25,3.4,3,2.2,3.5,3.25,2.25,3.7,3.56,2.12,3.49,3.29,1.75,2.05,1.8,2.09,1.86,2.16,1.77,2.04,-0.25,1.8,2.05,1.88,2.02,1.91,2.07,1.85,2
B1,29/08/2020,17:30,Waasland-Beveren,Oud-Heverlee Leuven,1,3,A,0,1,A,16,12,4,7,12,15,4,6,1,1,1,0,2.5,3.5,2.62,2.6,3.5,2.65,2.55,3.25,2.6,2.66,3.56,2.58,2.55,3.5,2.55,2.55,3.5,2.63,2.71,3.74,2.8,2.58,3.45,2.59,1.83,2.02,1.85,2.03,1.92,2.07,1.81,1.99,0,1.93,1.93,1.98,1.92,1.99,2.02,1.92,1.94,3.4,3.5,2,3.6,3.5,2.05,3.45,3.3,2.05,3.54,3.6,2.07,2.55,3.5,2.55,3.6,3.5,2.05,3.68,3.85,2.3,3.46,3.49,2.05,1.8,2,1.82,2.07,1.89,2.11,1.79,2.01,0.5,1.8,2.05,1.84,2.07,1.87,2.08,1.8,2.04
B1,29/08/2020,19:45,Mouscron,Waregem,0,1,A,0,0,D,8,9,3,2,14,10,5,4,2,1,0,0,2.87,3.4,2.37,2.8,3.4,2.5,2.7,3.25,2.45,2.8,3.47,2.5,2.7,3.4,2.45,2.75,3.5,2.45,2.88,3.78,2.57,2.75,3.42,2.46,1.75,2.05,1.78,2.09,1.85,2.16,1.76,2.06,0,2.05,1.8,2.06,1.84,2.1,1.9,2.04,1.83,3.1,3.6,2.15,2.9,3.5,2.4,2.95,3.3,2.25,3.15,3.36,2.33,2.7,3.4,2.45,3.1,3.5,2.25,3.28,3.62,2.56,3.02,3.41,2.29,1.72,2.07,1.77,2.13,1.82,2.2,1.74,2.08,0.25,1.88,1.98,1.88,2.01,1.92,2.1,1.86,1.98
B1,30/08/2020,12:30,Genk,Club Brugge,1,2,A,0,1,A,10,14,2,5,18,15,1,5,4,3,0,0,2.8,3.6,2.3,3,3.5,2.3,3.05,3.15,2.25,3.25,3.45,2.23,3.1,3.4,2.2,3.1,3.4,2.25,3.32,3.68,2.36,3.09,3.38,2.25,1.95,1.9,1.95,1.92,2.01,1.98,1.92,1.87,0.25,1.9,1.95,1.95,1.93,1.95,2.04,1.9,1.94,3.5,3.6,2,3.5,3.5,2.1,3.3,3.4,2.05,3.43,3.7,2.07,3.1,3.4,2.2,3.4,3.7,2.05,3.56,3.95,2.17,3.34,3.62,2.06,1.66,2.15,1.74,2.18,1.83,2.27,1.69,2.15,0.5,1.8,2.05,1.83,2.07,1.83,2.11,1.79,2.05
B1,30/08/2020,15:00,Beerschot VA,Standard,0,3,A,0,1,A,20,14,5,8,14,12,7,5,3,1,0,0,2.9,3.5,2.25,2.95,3.5,2.35,2.9,3.3,2.3,3.02,3.46,2.35,2.9,3.4,2.3,3,3.4,2.3,3.14,3.6,2.46,2.94,3.42,2.31,1.8,2,1.83,2.03,1.9,2.1,1.79,2,0.25,1.83,2.02,1.85,2.04,1.89,2.07,1.82,2.01,3.4,3.6,2.05,3.3,3.5,2.15,3.45,3.3,2.05,3.51,3.56,2.09,2.9,3.4,2.3,3.6,3.5,2.05,3.68,3.68,2.27,3.4,3.48,2.08,1.8,2,1.88,2,1.95,2.05,1.83,1.96,0.25,2.05,1.75,2.09,1.82,2.13,1.92,2.03,1.81
B1,30/08/2020,17:15,Charleroi,Antwerp,2,0,H,1,0,H,17,9,8,2,12,6,5,3,4,3,0,1,2.1,3.4,3.3,2.2,3.5,3.2,2.2,3.25,3.15,2.19,3.49,3.32,2.15,3.5,3.1,2.2,3.4,3.25,2.31,3.7,3.35,2.19,3.4,3.2,1.85,1.95,1.96,1.91,1.99,2,1.89,1.9,-0.25,1.9,1.95,1.89,1.99,1.95,1.99,1.9,1.94,2.3,3.4,3,2.3,3.4,3.1,2.3,3.1,3.05,2.33,3.35,3.16,2.15,3.5,3.1,2.38,3.4,3,2.42,3.52,3.28,2.32,3.29,3.04,2,1.8,2.05,1.83,2.09,1.91,1.98,1.81,-0.25,2,1.85,2.01,1.88,2.07,1.89,2,1.84
B1,30/08/2020,19:45,Gent,Mechelen,1,0,H,1,0,H,15,13,7,3,15,16,3,2,2,1,0,0,1.66,4,4.33,1.72,4.1,4.4,1.73,3.7,4.2,1.78,3.97,4.37,1.7,3.9,4.4,1.73,3.9,4.4,1.8,4.2,4.75,1.74,3.91,4.3,1.65,2.2,1.65,2.32,1.71,2.39,1.63,2.25,-0.75,1.98,1.88,1.99,1.89,2.01,1.94,1.96,1.87,1.75,3.8,4.33,1.78,3.9,4.25,1.8,3.65,4,1.79,3.95,4.26,1.75,3.75,4.33,1.8,3.9,4.2,1.85,4.05,4.65,1.78,3.85,4.19,1.6,2.3,1.67,2.29,1.71,2.41,1.63,2.26,-0.75,2.02,1.83,2.03,1.87,2.07,1.9,2,1.84
