Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
B1,18/10/2020,19:30,Anderlecht,Oud-Heverlee Leuven,,,,,,,1.5,4.33,6,1.53,4.6,5.5,1.53,4.2,5.5,1.55,4.45,6.16,1.5,4.2,6,1.5,4.5,5.5,1.55,4.6,6.37,1.51,4.37,5.66,1.53,2.4,1.57,2.52,1.57,2.56,1.52,2.45,-1,1.88,1.98,1.87,2.04,1.91,2.08,1.84,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,17/10/2020,17:30,Beerschot VA,St Truiden,,,,,,,1.66,4,4.33,1.75,3.8,4.6,1.73,3.65,4.4,1.78,3.88,4.77,1.7,3.8,4.5,1.7,4,4.5,1.78,4.15,4.9,1.72,3.82,4.49,1.61,2.25,1.66,2.32,1.67,2.34,1.62,2.25,-0.75,1.93,1.93,1.98,1.93,1.99,1.98,1.92,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,17/10/2020,15:15,Cercle Brugge,Gent,,,,,,,3.25,4,2,3.3,3.8,2.05,3.25,3.5,2.05,3.46,3.96,2.05,3.3,3.6,2.05,3.25,3.8,2.05,3.46,4,2.11,3.29,3.75,2.02,1.57,2.35,1.56,2.54,1.65,2.54,1.56,2.39,0.25,2.05,1.75,2.12,1.79,2.12,1.86,2.06,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,18/10/2020,17:15,Genk,Charleroi,,,,,,,2.5,3.5,2.7,2.6,3.5,2.65,2.55,3.2,2.65,2.64,3.4,2.82,2.5,3.3,2.7,2.5,3.5,2.7,2.64,3.65,2.82,2.53,3.37,2.68,1.75,2.05,1.76,2.14,1.83,2.14,1.75,2.05,0,1.88,1.98,1.89,2.02,1.96,2.05,1.87,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,17/10/2020,17:30,Mechelen,Kortrijk,,,,,,,2,3.75,3.5,2,3.6,3.7,1.97,3.4,3.5,2,3.66,3.9,2.05,3.4,3.5,2,3.6,3.5,2.11,3.75,3.9,1.99,3.54,3.57,1.65,2.2,1.66,2.32,1.73,2.32,1.64,2.22,-0.5,1.98,1.88,2,1.9,2.11,1.91,2.02,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,18/10/2020,15:00,Mouscron,Eupen,,,,,,,3,3.6,2.2,3.4,3.7,2.05,3.25,3.4,2.1,3.46,3.81,2.1,3.25,3.4,2.15,3.2,3.4,2.2,3.46,3.81,2.2,3.26,3.55,2.09,1.95,1.85,2,1.88,2.02,1.95,1.93,1.85,0.25,2,1.85,2.09,1.83,2.09,1.94,1.99,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,17/10/2020,19:45,Standard,Club Brugge,,,,,,,3.5,3.5,2,3.6,3.5,2.05,3.5,3.3,2.05,3.83,3.59,2.04,3.6,3.3,2.05,3.4,3.6,2.05,3.83,3.64,2.11,3.54,3.47,2.02,1.8,2,1.84,2.06,1.86,2.09,1.79,2,0.25,2.05,1.75,2.17,1.76,2.17,1.85,2.08,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,19/10/2020,19:45,Waasland-Beveren,Oostende,,,,,,,4.5,3.75,1.72,4.1,3.8,1.83,4,3.8,1.75,4.11,4.31,1.78,4.2,3.9,1.75,4.33,4,1.73,4.5,4.31,1.83,4.11,3.99,1.75,1.57,2.35,1.59,2.44,1.62,2.46,1.57,2.35,0.75,1.9,1.95,1.9,1.98,1.93,1.99,1.88,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,18/10/2020,12:30,Waregem,Antwerp,,,,,,,3.2,3.6,2,3.25,3.75,2.1,3.1,3.7,2.05,3.19,4.23,2.09,3.25,3.6,2.05,3.2,3.7,2.1,3.28,4.23,2.12,3.14,3.87,2.05,1.6,2.3,1.62,2.4,1.65,2.4,1.6,2.31,0.25,2,1.85,2.06,1.85,2.08,1.87,2.02,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/10/2020,15:00,Barnsley,Bristol City,,,,,,,2.8,3.4,2.5,2.75,3.3,2.6,2.7,3.15,2.6,2.82,3.28,2.71,2.7,3.25,2.6,2.63,3.4,2.6,2.85,3.48,2.71,2.73,3.28,2.62,2,1.85,2.02,1.87,2.05,1.89,1.98,1.83,0,1.99,1.91,1.99,1.92,2.01,1.95,1.96,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/10/2020,15:00,Birmingham,Sheffield Weds,,,,,,,2.62,3.1,2.87,2.6,3.1,2.9,2.65,3.1,2.75,2.77,3.17,2.85,2.62,3.1,2.8,2.63,3.2,2.8,2.81,3.32,2.9,2.67,3.12,2.8,2.3,1.61,2.34,1.65,2.4,1.71,2.27,1.63,0,1.89,2.01,1.93,1.98,1.97,2.02,1.88,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/10/2020,15:00,Blackburn,Nott'm Forest,,,,,,,1.95,3.4,4,1.95,3.5,3.9,1.95,3.45,3.85,1.96,3.71,4.01,1.95,3.5,3.8,1.95,3.5,3.9,2.05,3.75,4.01,1.96,3.54,3.82,2.1,1.72,2.03,1.86,2.19,1.86,2.04,1.78,-0.5,1.97,1.93,1.96,1.94,2.02,1.94,1.97,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/10/2020,15:00,Bournemouth,QPR,,,,,,,1.7,3.8,5,1.75,3.8,4.75,1.73,3.7,4.8,1.77,3.78,4.97,1.73,3.7,4.8,1.73,3.8,4.75,1.83,3.92,5.21,1.74,3.74,4.77,1.9,1.9,1.88,2.02,1.95,2.02,1.86,1.94,-0.75,1.98,1.92,2.02,1.89,2.02,1.96,1.96,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/10/2020,15:00,Brentford,Coventry,,,,,,,1.6,4,5.75,1.62,4,5.5,1.57,4.1,5.75,1.58,4.17,6.21,1.57,3.9,6,1.6,4,5.5,1.67,4.21,6.21,1.59,4.07,5.65,1.9,1.9,1.94,1.94,1.94,2.05,1.86,1.95,-1,2.05,1.75,2.06,1.85,2.19,1.88,2.03,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,16/10/2020,19:45,Derby,Watford,,,,,,,3.4,3.25,2.2,3.75,3.25,2.1,3.7,3.1,2.15,3.85,3.26,2.17,3.7,3.1,2.15,3.6,3.2,2.15,3.86,3.36,2.26,3.69,3.16,2.16,2.37,1.57,2.39,1.63,2.43,1.64,2.36,1.59,0.25,2.05,1.85,2.07,1.84,2.08,1.9,2.01,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/10/2020,15:00,Luton,Stoke,,,,,,,3.1,3.2,2.4,3.1,3.25,2.4,3.15,3.15,2.35,3.3,3.33,2.36,3.1,3.1,2.4,3,3.3,2.4,3.3,3.36,2.5,3.13,3.23,2.37,2.2,1.66,2.3,1.67,2.31,1.75,2.23,1.66,0.25,1.84,2.06,1.89,2.02,1.89,2.11,1.82,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/10/2020,15:00,Middlesbrough,Reading,,,,,,,2.15,3.3,3.5,2.15,3.25,3.6,2.2,3.15,3.5,2.22,3.21,3.75,2.15,3.2,3.5,2.15,3.3,3.5,2.27,3.42,3.75,2.18,3.22,3.51,2.2,1.66,2.22,1.71,2.25,1.74,2.17,1.68,-0.25,1.89,2.01,1.88,2.02,1.92,2.04,1.87,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,18/10/2020,12:00,Preston,Cardiff,,,,,,,2.25,3.3,3.3,2.2,3.3,3.4,2.2,3.2,3.35,2.27,3.36,3.45,2.25,3.2,3.3,2.25,3.3,3.2,2.34,3.41,3.54,2.23,3.3,3.3,2.1,1.72,2.21,1.72,2.22,1.77,2.13,1.71,-0.25,1.97,1.93,1.94,1.96,2.01,2,1.93,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/10/2020,15:00,Rotherham,Norwich,,,,,,,3.6,3.5,2.05,3.8,3.5,2,3.7,3.4,2,3.87,3.6,2.03,3.7,3.4,2,3.5,3.5,2.05,3.87,3.6,2.08,3.66,3.49,2.02,2.02,1.83,2.06,1.84,2.07,1.93,1.99,1.82,0.5,1.84,2.06,1.88,2.03,1.88,2.12,1.82,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/10/2020,15:00,Swansea,Huddersfield,,,,,,,1.95,3.5,4,1.95,3.3,4.2,1.95,3.3,4.1,1.99,3.39,4.3,1.95,3.4,3.9,1.95,3.4,4,2.02,3.56,4.45,1.96,3.36,4.08,2.1,1.72,2.13,1.77,2.19,1.79,2.11,1.72,-0.5,2,1.9,1.99,1.91,2.02,1.94,1.97,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,17/10/2020,15:00,Wycombe,Millwall,,,,,,,5,3.5,1.75,5,3.6,1.75,5,3.5,1.75,5.35,3.6,1.77,4.75,3.5,1.78,4.8,3.6,1.75,5.35,3.72,1.84,4.91,3.54,1.76,2.1,1.72,2.17,1.74,2.18,1.83,2.1,1.73,0.75,1.87,2.03,1.9,2,1.9,2.07,1.85,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/10/2020,15:00,AFC Wimbledon,Shrewsbury,,,,,,,2.8,3.2,2.6,2.9,2.9,2.6,2.75,2.85,2.65,2.89,3.01,2.82,2.8,3,2.6,2.88,3.2,2.55,2.98,3.2,2.83,2.81,3,2.65,2.15,1.66,2.22,1.7,2.25,1.76,2.14,1.68,0,2,1.85,1.97,1.92,2.05,1.92,1.98,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/10/2020,15:00,Bristol Rvs,Burton,,,,,,,2.45,3.4,2.9,2.4,3.3,2.85,2.35,3.1,2.95,2.4,3.4,3.09,2.35,3.2,2.9,2.45,3.3,3,2.47,3.48,3.15,2.36,3.29,2.96,2.05,1.75,2.08,1.79,2.11,1.84,2.03,1.76,-0.25,2.1,1.77,2.06,1.83,2.16,1.87,2.04,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/10/2020,15:00,Charlton,Wigan,,,,,,,2.1,3.5,3.5,2.1,3.5,3.25,2.05,3.35,3.35,2.09,3.68,3.51,2.05,3.4,3.4,2.1,3.6,3.4,2.15,3.7,3.6,2.06,3.52,3.39,1.85,1.95,1.91,1.96,1.93,2.02,1.85,1.93,-0.25,1.83,2.02,1.82,2.08,1.87,2.1,1.81,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/10/2020,15:00,Crewe,Blackpool,,,,,,,2.62,3.4,2.55,2.5,3.5,2.6,2.5,3.2,2.65,2.62,3.53,2.72,2.55,3.3,2.6,2.55,3.5,2.7,2.67,3.6,2.74,2.55,3.42,2.62,1.9,1.95,1.93,1.94,1.93,1.99,1.86,1.92,0,1.93,1.93,1.91,1.98,1.96,2,1.89,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/10/2020,15:00,Fleetwood Town,Lincoln,,,,,,,2.05,3.5,3.6,2,3.25,3.8,2.05,3.15,3.55,2.1,3.43,3.75,2.1,3.2,3.4,2.1,3.4,3.6,2.19,3.5,3.8,2.07,3.33,3.56,2,1.8,1.92,1.95,2.04,1.95,1.93,1.86,-0.25,1.83,2.02,1.79,2.1,1.86,2.1,1.81,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/10/2020,15:00,Ipswich,Accrington,,,,,,,1.66,3.8,5.25,1.65,3.6,5.25,1.65,3.45,5.5,1.68,3.67,5.89,1.7,3.5,4.8,1.73,3.75,4.8,1.76,3.81,6,1.68,3.61,5.23,1.95,1.85,1.91,1.96,2.05,1.96,1.91,1.87,-0.75,1.93,1.93,1.88,2,2,2,1.89,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/10/2020,13:00,Milton Keynes Dons,Gillingham,,,,,,,2.1,3.4,3.5,2.15,3.4,3.25,2.15,3.15,3.4,2.17,3.41,3.58,2.25,3.2,3.1,2.25,3.4,3.2,2.31,3.43,3.61,2.17,3.3,3.35,2.07,1.72,2.08,1.79,2.14,1.81,2.05,1.74,-0.25,1.9,1.95,1.86,2.03,1.99,2.05,1.9,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/10/2020,15:00,Peterboro,Oxford,,,,,,,1.95,3.8,3.6,1.95,3.5,3.7,1.97,3.5,3.45,1.96,3.98,3.66,1.95,3.4,3.6,2,3.75,3.5,2.04,4,3.76,1.97,3.67,3.53,1.8,2,1.83,2.05,1.86,2.08,1.79,1.99,-0.5,1.98,1.88,1.96,1.93,2.04,1.93,1.97,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/10/2020,15:00,Plymouth,Northampton,,,,,,,1.85,3.8,4,1.85,3.7,3.9,1.83,3.45,4,1.83,3.8,4.44,1.91,3.5,3.7,1.91,3.75,3.8,1.94,3.9,4.47,1.85,3.64,4.01,1.72,2.07,1.78,2.1,1.9,2.12,1.76,2.03,-0.5,1.88,1.98,1.83,2.08,1.95,2.08,1.86,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/10/2020,15:00,Portsmouth,Doncaster,,,,,,,2,3.5,3.75,1.95,3.4,3.8,2.1,3.15,3.5,2.14,3.34,3.75,2.05,3.3,3.5,2.05,3.4,3.75,2.15,3.65,3.8,2.06,3.35,3.59,1.95,1.85,2.03,1.85,2.03,1.9,1.95,1.83,-0.5,2.02,1.83,2.13,1.78,2.13,1.89,2.05,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/10/2020,15:00,Rochdale,Hull,,,,,,,4.2,3.75,1.85,3.8,3.6,1.9,3.9,3.4,1.9,4.18,3.77,1.88,3.8,3.5,1.88,4,3.6,1.91,4.2,3.88,1.97,3.94,3.61,1.87,1.8,2,1.85,2.02,1.88,2.06,1.82,1.96,0.5,1.95,1.9,2.01,1.88,2.02,1.97,1.94,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,17/10/2020,15:00,Swindon,Sunderland,,,,,,,4.2,3.6,1.85,4.1,3.5,1.85,4.1,3.3,1.9,4.47,3.62,1.87,4,3.4,1.85,4.1,3.5,1.93,4.5,3.72,1.99,4.12,3.49,1.87,2,1.8,2.06,1.82,2.06,1.9,1.97,1.81,0.5,1.95,1.9,2.03,1.87,2.03,2,1.94,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/10/2020,15:00,Bolton,Oldham,,,,,,,2.05,3.5,3.6,2,3.4,3.6,2,3.45,3.4,2.02,3.83,3.58,1.95,3.5,3.5,2.05,3.75,3.4,2.09,3.85,3.64,2.01,3.59,3.44,1.8,2,1.86,2.01,1.88,2.02,1.82,1.96,-0.5,2,1.85,2.02,1.87,2.08,1.9,2,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/10/2020,15:00,Carlisle,Colchester,,,,,,,2.4,3.4,2.9,2.45,3.25,2.85,2.4,3.1,2.9,2.41,3.41,3.08,2.4,3.25,2.8,2.5,3.3,2.88,2.54,3.48,3.09,2.4,3.29,2.89,2.05,1.75,2.07,1.8,2.1,1.83,2.03,1.76,0,1.8,2.05,1.72,2.21,1.84,2.24,1.76,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/10/2020,15:00,Crawley Town,Morecambe,,,,,,,2.2,3.3,3.4,2.2,3.25,3.2,2.25,3.15,3.05,2.36,3.36,3.2,2.25,3.3,3,2.25,3.4,3.2,2.37,3.65,3.4,2.25,3.32,3.11,1.85,1.95,1.89,1.98,1.91,2.01,1.85,1.93,-0.25,1.95,1.9,2.02,1.87,2.02,1.98,1.95,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/10/2020,15:00,Forest Green,Stevenage,,,,,,,1.7,3.75,5,1.67,3.7,5,1.67,3.6,4.8,1.68,4.01,5.15,1.67,3.6,4.8,1.75,3.8,4.6,1.79,4.04,5.19,1.69,3.73,4.82,2,1.8,1.97,1.9,2.08,1.9,1.96,1.81,-0.75,1.95,1.9,1.92,1.97,2.03,1.99,1.92,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/10/2020,15:00,Harrogate,Barrow,,,,,,,2,3.3,4,2.05,3.3,3.6,2.05,3.2,3.6,2.02,3.58,3.83,2.05,3.3,3.5,2.1,3.4,3.6,2.13,3.6,4,2.02,3.39,3.64,2.07,1.72,2.08,1.79,2.12,1.81,2.05,1.74,-0.5,2.05,1.75,2.02,1.87,2.06,1.88,2,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/10/2020,17:30,Leyton Orient,Grimsby,,,,,,,2.1,3.5,3.5,2.05,3.4,3.5,2.15,3.2,3.25,2.2,3.5,3.4,2.1,3.3,3.3,2.15,3.4,3.4,2.22,3.6,3.5,2.13,3.41,3.32,1.95,1.85,2,1.87,2.04,1.89,1.95,1.82,-0.25,1.85,2,1.9,1.99,1.9,2.03,1.85,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/10/2020,15:00,Mansfield,Bradford,,,,,,,2.15,3.5,3.3,2.2,3.2,3.3,2.2,3.15,3.25,2.2,3.46,3.45,2.15,3.2,3.3,2.2,3.3,3.4,2.24,3.5,3.5,2.16,3.31,3.31,2.1,1.7,2.14,1.75,2.15,1.78,2.08,1.71,-0.25,1.88,1.98,1.89,2,1.94,2.03,1.87,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/10/2020,15:00,Port Vale,Salford,,,,,,,2.6,3.3,2.75,2.6,3.2,2.7,2.5,3.05,2.75,2.57,3.32,2.92,2.5,3.2,2.7,2.63,3.25,2.75,2.65,3.45,2.93,2.53,3.23,2.77,2.07,1.72,2.08,1.79,2.14,1.81,2.05,1.74,0,1.85,2,1.83,2.08,1.92,2.08,1.84,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/10/2020,15:00,Scunthorpe,Cambridge,,,,,,,2.8,3.4,2.5,2.65,3.25,2.6,2.7,3.1,2.55,2.84,3.41,2.58,2.7,3.2,2.55,2.75,3.25,2.63,2.9,3.42,2.66,2.74,3.26,2.54,2.15,1.66,2.17,1.73,2.25,1.75,2.13,1.68,0,2.02,1.83,2.05,1.85,2.06,1.98,1.97,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/10/2020,15:00,Southend,Cheltenham,,,,,,,5.5,3.8,1.65,5.5,3.8,1.6,5.5,3.6,1.63,5.86,3.88,1.64,5.5,3.6,1.6,5.25,3.9,1.67,5.9,4.05,1.71,5.4,3.76,1.63,1.95,1.85,1.92,1.95,2.01,1.96,1.9,1.87,0.75,2,1.85,2.09,1.82,2.09,1.92,2,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,17/10/2020,15:00,Walsall,Exeter,,,,,,,2.75,3.3,2.6,2.65,3.2,2.6,2.55,3.1,2.65,2.62,3.41,2.79,2.6,3.2,2.62,2.7,3.25,2.7,2.75,3.45,2.8,2.61,3.26,2.66,2.07,1.72,2.12,1.77,2.13,1.8,2.06,1.73,0,1.9,1.95,1.88,2.01,1.96,2.01,1.89,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,17/10/2020,15:00,Barnet,Hartlepool,,,,,,,3.25,3.5,2,3.3,3.1,2.15,3.3,3,2.15,3.63,3.13,2.25,3.3,3.1,2.15,3.2,3.4,2.15,3.63,3.5,2.25,3.32,3.14,2.16,1.85,1.95,1.9,1.95,1.9,1.99,1.84,1.92,0.25,1.9,1.9,1.96,1.91,1.96,1.93,1.93,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,17/10/2020,17:20,Chesterfield,Stockport,,,,,,,3.4,3.3,2,3.3,3.2,2.1,3.45,3.15,2.05,3.89,3.26,2.1,3.25,3.25,2.1,3.25,3.5,2.1,3.89,3.5,2.12,3.47,3.25,2.05,1.72,2.07,1.73,2.15,1.76,2.18,1.7,2.08,0.25,1.98,1.83,2.1,1.79,2.1,1.86,2.02,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,17/10/2020,15:00,Dag and Red,Yeovil,,,,,,,3,3.25,2.37,2.85,3.25,2.3,2.75,3.15,2.35,2.95,3.46,2.44,2.8,3.2,2.38,2.75,3.25,2.5,3,3.46,2.5,2.8,3.3,2.36,1.95,1.85,1.93,1.92,1.99,1.92,1.89,1.87,0,2.02,1.77,2.13,1.76,2.13,1.83,2.08,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
