Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SC1,16/10/2020,19:45,Hearts,Dundee,,,,,,,1.72,4,4.33,1.65,3.6,4.4,1.7,3.4,4.7,1.75,3.8,5.12,1.73,3.4,4.6,1.75,3.6,4.8,1.77,4,5.12,1.72,3.6,4.66,2,1.8,2.03,1.86,2.04,1.88,1.96,1.81,-0.75,2,1.85,1.98,1.92,2.04,1.95,1.97,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,17/10/2020,15:00,Morton,Alloa,,,,,,,1.83,3.8,3.5,1.8,3.7,3.5,1.9,3.45,3.55,1.94,3.89,3.81,1.88,3.5,3.7,1.95,3.6,3.9,1.95,3.89,3.9,1.89,3.63,3.62,1.85,1.95,1.88,1.98,1.91,1.99,1.84,1.92,-0.5,1.93,1.93,1.94,1.94,1.96,1.95,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,17/10/2020,15:00,Raith Rvs,Arbroath,,,,,,,2.75,3.5,2.25,2.55,3.4,2.35,2.65,3.35,2.35,2.88,3.73,2.39,2.7,3.4,2.38,2.75,3.5,2.5,2.88,3.73,2.58,2.71,3.51,2.35,1.8,2,1.84,2.04,1.88,2.04,1.79,1.97,0,2.08,1.73,2.13,1.77,2.13,1.88,2.02,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,17/10/2020,15:00,Airdrie Utd,Peterhead,,,,,,,1.8,3.5,3.8,1.91,3.5,3.3,1.9,3.5,3.6,1.9,3.81,3.8,1.88,3.5,3.7,1.95,3.6,3.75,1.95,3.81,3.8,1.87,3.59,3.63,1.85,1.95,1.83,2,1.85,2.01,1.8,1.94,-0.5,1.93,1.93,1.9,1.93,1.95,1.95,1.88,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,17/10/2020,15:00,Clyde,Partick,,,,,,,2.8,3.5,2.2,2.65,3.5,2.25,2.8,3.45,2.25,2.9,3.8,2.26,2.8,3.5,2.25,2.9,3.5,2.3,2.9,3.8,2.3,2.8,3.54,2.23,1.66,2.15,1.65,2.23,1.77,2.23,1.66,2.13,0.25,1.83,2.02,1.85,1.98,1.85,2.06,1.79,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,17/10/2020,15:00,Cove Rangers,East Fife,,,,,,,1.7,3.6,4.33,1.8,3.7,3.5,1.8,3.75,3.7,1.77,4.28,3.93,1.8,3.6,3.9,1.75,3.9,4.33,1.85,4.28,4.33,1.77,3.89,3.78,1.7,2.1,1.68,2.18,1.73,2.18,1.67,2.1,-0.75,2,1.85,2.01,1.83,2.05,1.87,2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,17/10/2020,15:00,Forfar,Dumbarton,,,,,,,2.5,3.6,2.4,2.4,3.6,2.4,2.5,3.35,2.5,2.54,3.69,2.6,2.5,3.4,2.5,2.6,3.5,2.6,2.61,3.69,2.8,2.48,3.49,2.5,1.8,2,1.77,2.05,1.8,2.07,1.75,2,0,1.93,1.93,1.89,1.93,1.95,1.94,1.89,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,17/10/2020,15:00,Montrose,Falkirk,,,,,,,3.8,3.75,1.8,3.6,3.6,1.8,3.75,3.7,1.8,3.94,4.14,1.79,3.75,3.5,1.85,3.9,3.8,1.85,3.98,4.14,1.92,3.74,3.78,1.79,1.7,2.1,1.68,2.19,1.71,2.19,1.66,2.13,0.5,1.98,1.88,2.05,1.78,2.05,1.92,1.96,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,17/10/2020,15:00,Albion Rvs,Stenhousemuir,,,,,,,3.1,3.5,2.25,2.85,3.4,2.15,2.8,3.45,2.2,2.93,3.89,2.22,2.8,3.4,2.3,2.88,3.6,2.3,3.1,3.89,2.33,2.84,3.6,2.19,1.6,2.3,1.6,2.35,1.73,2.35,1.62,2.21,0.25,1.85,2,1.88,1.95,1.88,2.07,1.82,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,17/10/2020,15:00,Brechin,Edinburgh City,,,,,,,5.25,4.5,1.5,4.25,4,1.6,4.9,4.2,1.53,5.33,4.76,1.52,5,4.2,1.53,5.75,4.2,1.55,6,4.76,1.6,4.98,4.37,1.53,1.47,2.6,1.48,2.62,1.55,2.62,1.48,2.49,1,1.95,1.9,1.98,1.86,1.98,1.95,1.91,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,17/10/2020,15:00,Cowdenbeath,Annan Athletic,,,,,,,2.45,3.25,2.87,2.35,3.2,2.7,2.4,3.25,2.6,2.48,3.63,2.7,2.4,3.2,2.75,2.5,3.4,2.75,2.5,3.63,2.87,2.4,3.38,2.67,1.95,1.85,1.93,1.88,1.97,1.89,1.91,1.84,0,1.83,2.02,1.84,2,1.84,2.05,1.79,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,17/10/2020,15:00,Stirling,Queens Park,,,,,,,4.75,4.2,1.61,4.1,3.8,1.65,4.3,3.8,1.67,4.53,4.24,1.67,4.75,3.7,1.63,5.25,3.8,1.65,5.25,4.24,1.77,4.48,3.94,1.64,1.9,1.9,1.92,1.9,1.92,2,1.85,1.89,0.75,2,1.85,1.97,1.87,2.02,1.87,1.95,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,17/10/2020,15:00,Stranraer,Elgin,,,,,,,2.3,3.6,2.8,2.2,3.4,2.8,2.25,3.35,2.8,2.24,3.75,2.96,2.35,3.2,2.88,2.38,3.4,2.9,2.38,3.75,3.02,2.24,3.48,2.85,1.9,1.9,1.87,1.95,1.95,1.95,1.86,1.89,-0.25,2.02,1.83,1.96,1.88,2.08,1.88,1.97,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,17/10/2020,12:30,Celtic,Rangers,,,,,,,2.6,3.4,2.6,2.55,3.4,2.6,2.55,3.35,2.65,2.63,3.59,2.71,2.55,3.4,2.7,2.5,3.5,2.7,2.7,3.68,2.78,2.56,3.4,2.65,1.9,1.9,1.98,1.91,2.03,1.96,1.93,1.87,0,1.9,1.95,1.93,1.98,1.97,2.04,1.89,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,17/10/2020,15:00,Dundee United,Aberdeen,,,,,,,3.6,3.4,2,3.6,3.3,2.05,3.6,3.35,2.1,3.78,3.51,2.09,3.6,3.25,2.1,3.6,3.3,2.1,3.83,3.51,2.14,3.55,3.34,2.07,2.1,1.72,2.2,1.72,2.21,1.75,2.14,1.7,0.25,2.05,1.8,2.12,1.79,2.14,1.87,2.05,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,17/10/2020,15:00,Hamilton,St Johnstone,,,,,,,4,3.75,1.85,3.9,3.6,1.85,4.1,3.6,1.85,4.21,3.89,1.87,4.2,3.6,1.85,4.2,3.6,1.83,4.32,3.9,1.92,4.04,3.65,1.84,2,1.8,2.06,1.84,2.08,1.85,2,1.79,0.5,2.02,1.83,2.04,1.87,2.09,1.88,1.99,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,17/10/2020,15:00,Livingston,Kilmarnock,,,,,,,2.05,3.4,3.5,1.67,3.8,4.75,1.65,3.9,5.25,1.65,4.17,5.4,1.88,3.4,4.33,1.73,3.7,4.8,1.75,4.17,5.53,1.65,3.86,5.08,2.1,1.72,2.11,1.78,2.15,1.79,2.07,1.73,-0.75,2.6,1.48,1.87,2.04,1.98,2.05,1.84,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,17/10/2020,15:00,Ross County,Hibernian,,,,,,,4.2,3.6,1.83,4,3.4,1.91,4.1,3.55,1.85,4.3,3.77,1.88,4.2,3.5,1.85,4.2,3.6,1.83,4.35,3.77,1.92,4.09,3.58,1.85,2,1.8,2,1.88,2.09,1.89,1.98,1.81,0.5,1.98,1.88,2.03,1.88,2.08,1.92,1.97,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,17/10/2020,15:00,St Mirren,Motherwell,,,,,,,3.5,3.5,2,3.7,3.5,1.95,3.85,3.4,1.97,3.98,3.53,2.03,3.8,3.4,2,3.75,3.4,2,4.02,3.59,2.1,3.77,3.41,1.97,2.1,1.72,2.14,1.76,2.15,1.83,2.06,1.74,0.5,1.85,2,1.88,2.03,1.88,2.03,1.83,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,18/10/2020,17:30,Alaves,Elche,,,,,,,1.75,3.3,5.5,1.75,3.4,5.5,1.77,3.1,5.5,1.79,3.5,5.59,1.8,3.3,5.25,1.75,3.25,5.25,1.85,3.5,5.61,1.77,3.36,5.29,2.75,1.44,2.72,1.51,2.79,1.51,2.64,1.46,-0.75,2.07,1.86,2.09,1.85,2.11,1.89,2.04,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,18/10/2020,13:00,Ath Bilbao,Levante,,,,,,,2.05,3.2,4,2.1,3.2,3.9,2.1,3.1,3.8,2.12,3.36,3.95,2.05,3.3,3.8,2,3.25,3.8,2.17,3.48,4,2.07,3.29,3.82,2.2,1.66,2.28,1.69,2.38,1.7,2.25,1.64,-0.25,1.73,2.08,1.8,2.13,1.86,2.2,1.77,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,18/10/2020,20:00,Betis,Sociedad,,,,,,,2.5,3.25,2.9,2.45,3.5,2.8,2.5,3.2,2.8,2.54,3.56,2.87,2.45,3.5,2.8,2.4,3.5,2.75,2.54,3.64,3,2.47,3.44,2.83,1.9,1.9,1.89,2.01,1.93,2.02,1.86,1.94,0,1.83,2.1,1.85,2.09,1.85,2.13,1.81,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,17/10/2020,15:00,Celta,Ath Madrid,,,,,,,5.5,3.3,1.75,5.5,3.25,1.78,5.25,3.15,1.8,5.72,3.31,1.83,5.5,3.3,1.78,5,3.5,1.75,5.75,3.5,1.85,5.34,3.35,1.78,2.5,1.53,2.49,1.59,2.52,1.63,2.4,1.57,0.75,1.86,2.07,1.84,2.1,1.89,2.1,1.83,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,18/10/2020,11:00,Eibar,Osasuna,,,,,,,2.6,3,3,2.6,3,3,2.65,2.8,2.95,2.71,3.12,3.01,2.6,3,3,2.5,3,3,2.72,3.2,3.1,2.62,3.03,2.98,2.5,1.53,2.67,1.53,2.67,1.54,2.56,1.5,0,1.82,2.11,1.86,2.07,1.88,2.13,1.81,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,17/10/2020,20:00,Getafe,Barcelona,,,,,,,4.75,3.8,1.72,5,3.7,1.72,4.8,3.5,1.77,5.09,3.75,1.78,5.25,3.6,1.73,4.8,3.75,1.73,5.45,3.84,1.8,4.88,3.7,1.75,1.9,1.9,2.02,1.88,2.04,1.96,1.94,1.87,0.75,1.94,1.99,1.92,2.01,1.99,2.01,1.9,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,17/10/2020,12:00,Granada,Sevilla,,,,,,,4.2,3.4,1.9,4.1,3.5,1.91,4.2,3.15,1.95,4.3,3.49,1.98,4.4,3.3,1.91,4.1,3.4,1.93,4.6,3.55,2.02,4.23,3.4,1.94,2.2,1.66,2.3,1.68,2.3,1.76,2.21,1.67,0.5,1.96,1.97,1.94,1.98,1.98,1.98,1.92,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,18/10/2020,17:30,Huesca,Valladolid,,,,,,,2.25,2.9,3.8,2.25,3,3.7,2.3,2.8,3.65,2.32,3.12,3.71,2.2,3,3.75,2.25,2.9,3.6,2.36,3.15,3.9,2.25,2.99,3.69,3.2,1.36,3.01,1.43,3.2,1.43,2.94,1.39,-0.25,1.96,1.97,1.95,1.97,1.98,2.01,1.91,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,17/10/2020,17:30,Real Madrid,Cadiz,,,,,,,1.18,7,15,1.22,6.75,12,1.25,6,13,1.23,7.08,13.52,1.2,6.5,15,1.2,6.5,15,1.25,7.2,17,1.22,6.64,13.22,1.61,2.3,1.63,2.39,1.68,2.46,1.6,2.33,-1.75,1.95,1.98,1.92,1.99,1.96,2.02,1.9,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,18/10/2020,15:00,Villarreal,Valencia,,,,,,,1.6,4,5.25,1.65,4,5.25,1.65,3.8,5,1.66,4.27,5.3,1.62,4,5.5,1.62,4,4.8,1.71,4.33,5.5,1.65,4.03,5.04,1.72,2.1,1.74,2.2,1.83,2.21,1.72,2.11,-0.75,1.87,2.06,1.84,2.1,1.91,2.1,1.85,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,17/10/2020,15:00,Albacete,Sabadell,,,,,,,2.3,3,3.4,2.3,2.9,3.4,2.3,2.9,3.5,2.36,2.93,3.73,2.35,2.75,3.5,2.25,3,3.5,2.42,3.04,3.73,2.29,2.88,3.49,2.6,1.47,2.71,1.49,2.71,1.58,2.57,1.48,-0.25,1.95,1.9,1.97,1.92,2.02,1.97,1.95,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,18/10/2020,11:00,Alcorcon,Ponferradina,,,,,,,2.1,2.9,3.8,2,2.95,4.4,2.1,2.95,4.1,2.13,2.99,4.35,2.1,2.9,4,2.05,3,3.9,2.22,3.03,4.4,2.07,2.9,4.08,2.7,1.44,2.82,1.46,2.83,1.52,2.68,1.45,-0.25,1.8,2.05,1.78,2.12,1.86,2.14,1.78,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,17/10/2020,17:15,Cartagena,Fuenlabrada,,,,,,,2.75,2.8,2.87,2.65,2.8,3,2.8,2.75,2.9,2.92,2.8,3.01,2.62,2.7,3.1,2.75,2.9,2.8,2.92,2.9,3.01,2.78,2.74,2.88,2.7,1.44,2.88,1.45,2.88,1.49,2.7,1.44,0,1.9,1.95,1.92,1.97,1.95,2.02,1.89,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,17/10/2020,15:00,Castellon,Lugo,,,,,,,2.15,2.87,4,2.2,2.9,3.7,2.2,2.9,3.85,2.16,2.96,4.3,2.25,2.8,3.7,2.2,3,3.6,2.31,3.01,4.3,2.17,2.87,3.82,2.4,1.53,2.65,1.51,2.65,1.57,2.5,1.51,-0.25,1.85,2,1.83,2.07,1.92,2.07,1.84,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,18/10/2020,20:00,Sp Gijon,Tenerife,,,,,,,2.2,3,3.6,2.25,2.75,3.75,2.35,2.8,3.6,2.43,2.79,3.81,2.2,3,3.6,2.25,2.9,3.4,2.43,3.05,3.81,2.29,2.83,3.54,2.6,1.47,2.77,1.48,2.77,1.52,2.62,1.46,-0.25,1.95,1.9,2.01,1.88,2.01,1.97,1.93,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,18/10/2020,19:30,Girona,Oviedo,,,,,,,2.05,3.1,4,1.95,3.1,4.33,2.05,3.05,4.1,2.07,3.12,4.32,2.05,3,4,2.05,3,3.9,2.12,3.18,4.33,2.03,3.02,4.04,2.7,1.44,2.82,1.46,2.86,1.5,2.7,1.44,-0.25,1.73,2.08,1.75,2.17,1.85,2.17,1.74,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,17/10/2020,17:15,Las Palmas,Almeria,,,,,,,2.55,2.87,3.1,2.5,2.95,3,2.65,2.8,3,2.76,2.87,3.1,2.55,2.9,3,2.7,2.9,2.9,2.76,2.97,3.14,2.62,2.84,2.98,2.5,1.5,2.68,1.51,2.68,1.54,2.55,1.49,0,1.83,2.02,1.84,2.06,1.89,2.11,1.81,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,17/10/2020,19:30,Logrones,Leganes,,,,,,,3.4,2.8,2.45,3.4,2.7,2.45,3.4,2.8,2.45,3.49,2.83,2.55,3.2,2.7,2.6,3.2,2.9,2.45,3.65,2.93,2.63,3.37,2.74,2.44,2.6,1.47,2.84,1.46,2.84,1.54,2.65,1.45,0.25,1.77,2.1,1.8,2.11,1.86,2.14,1.78,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,18/10/2020,17:15,Mirandes,Mallorca,,,,,,,2.62,2.87,2.87,2.65,2.85,2.9,2.8,2.8,2.85,2.93,2.87,2.91,2.8,2.9,2.7,2.7,2.88,2.8,2.93,2.94,3,2.74,2.8,2.84,2.6,1.47,2.85,1.45,2.85,1.51,2.66,1.45,0,1.88,1.98,1.95,1.93,1.95,2.04,1.87,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,18/10/2020,15:00,Vallecano,Espanol,,,,,,,2.9,3,2.55,3,2.8,2.65,2.95,2.8,2.7,3.05,2.89,2.78,3,2.7,2.7,2.88,2.9,2.6,3.18,3,2.79,2.95,2.79,2.66,2.5,1.5,2.51,1.56,2.58,1.61,2.46,1.52,0,2.02,1.83,2.04,1.85,2.14,1.9,2.01,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,18/10/2020,17:15,Zaragoza,Malaga,,,,,,,1.95,3,4.33,1.9,3.1,4.5,1.95,3.15,4.4,1.97,3.22,4.62,1.95,3,4.4,1.91,3.1,4.33,2.02,3.22,4.65,1.94,3.09,4.32,2.6,1.47,2.71,1.49,2.72,1.52,2.59,1.47,-0.5,1.95,1.9,1.97,1.92,2.02,1.94,1.95,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,18/10/2020,14:00,Antalyaspor,Gaziantep,,,,,,,2,3.5,3.6,2,3.2,3.9,2.05,3.25,3.75,2.09,3.19,4.03,2,3.4,3.6,2.05,3.3,3.8,2.09,3.76,4.03,2.03,3.28,3.75,1.85,1.95,1.89,1.96,1.94,2.01,1.86,1.93,-0.5,2.02,1.83,2.09,1.8,2.15,1.88,2.05,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,19/10/2020,18:00,Galatasaray,Alanyaspor,,,,,,,1.9,3.4,4,1.95,3.4,3.8,1.95,3.4,3.9,1.98,3.32,4.28,1.95,3.3,3.9,2,3.4,3.75,2.05,3.65,4.5,1.95,3.35,3.91,1.8,2,1.79,2.06,1.84,2.1,1.77,2.01,-0.5,1.95,1.9,1.98,1.89,2.1,1.94,1.99,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,19/10/2020,18:00,Genclerbirligi,Denizlispor,,,,,,,2.05,3.3,3.6,2,3.4,3.6,2.05,3.4,3.55,2.04,3.52,3.76,2.05,3.3,3.6,2.05,3.4,3.6,2.15,3.6,3.9,2.04,3.39,3.54,2.05,1.75,2.05,1.82,2.11,1.85,2.02,1.77,-0.25,1.75,2.05,1.76,2.13,1.86,2.16,1.77,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,18/10/2020,17:00,Goztep,Fenerbahce,,,,,,,3.4,3.4,2.1,3.4,3.5,2.05,3.35,3.6,2.05,3.52,3.71,2.06,3.4,3.5,2.05,3.4,3.5,2.1,3.58,3.76,2.16,3.36,3.56,2.04,1.72,2.07,1.75,2.12,1.82,2.14,1.74,2.05,0.25,2,1.85,2.09,1.78,2.1,1.9,2.04,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,18/10/2020,11:30,Hatayspor,Erzurum BB,,,,,,,2.8,2.9,2.7,2.8,3.1,2.55,2.8,3.1,2.6,2.88,3.22,2.62,2.8,3.1,2.55,2.75,3.13,2.63,2.88,3.32,2.87,2.77,3.11,2.6,2.2,1.65,2.24,1.68,2.29,1.73,2.21,1.66,0,1.98,1.88,2.03,1.85,2.07,1.98,1.97,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,18/10/2020,14:00,Karagumruk,Kasimpasa,,,,,,,2.62,3.3,2.62,2.65,3.1,2.7,2.65,3.3,2.6,2.76,3.33,2.66,2.6,3.4,2.55,2.6,3.3,2.7,2.76,3.68,2.74,2.63,3.3,2.62,1.72,2.07,1.77,2.09,1.8,2.14,1.75,2.05,0,1.95,1.9,1.97,1.9,2,2,1.91,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,17/10/2020,14:00,Kayserispor,Sivasspor,,,,,,,4,3.6,1.85,3.9,3.6,1.87,3.9,3.55,1.9,4.09,3.59,1.93,3.8,3.6,1.88,3.7,3.7,1.93,4.1,3.92,2,3.87,3.6,1.92,1.7,2.1,1.75,2.12,1.78,2.19,1.71,2.11,0.5,1.93,1.93,1.93,1.93,1.99,2,1.91,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,17/10/2020,14:00,Konyaspor,Yeni Malatyaspor,,,,,,,2,3.2,4,2,3.3,3.75,2.05,3.25,3.8,2.06,3.2,4.14,2.05,3.25,3.6,2.05,3.3,3.75,2.15,3.46,4.14,2.04,3.23,3.78,2,1.8,1.94,1.91,2.13,1.91,1.97,1.83,-0.25,1.7,2.1,1.74,2.15,1.84,2.23,1.76,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,17/10/2020,11:30,Rizespor,Ankaragucu,,,,,,,1.95,3.3,4,1.95,3.4,3.8,2,3.3,3.8,2.03,3.31,4.05,1.95,3.4,3.75,2.05,3.3,3.8,2.06,3.68,4.16,2,3.33,3.81,2,1.8,2.02,1.84,2.03,1.92,1.96,1.83,-0.5,2,1.85,2.03,1.84,2.1,1.9,2.03,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,17/10/2020,17:00,Trabzonspor,Buyuksehyr,,,,,,,2.25,3.4,3.1,2.25,3.25,3.1,2.3,3.35,3,2.38,3.38,3.09,2.35,3.2,3,2.38,3.3,3,2.42,3.51,3.13,2.32,3.32,3.01,1.7,2.1,1.71,2.17,1.85,2.17,1.74,2.07,-0.25,2.02,1.83,2.05,1.83,2.09,1.89,2.02,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
