Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
E1,02/10/2021,15:00,QPR,Preston,,,,,,,2.05,3.6,3.5,2.1,3.4,3.6,2.1,3.45,3.5,2.13,3.55,3.62,2.05,3.4,3.5,2.1,3.5,3.4,2.16,3.6,3.68,2.11,3.46,3.5,1.9,1.9,1.96,1.93,2,1.94,1.94,1.88,-0.25,1.83,2.07,1.83,2.08,1.86,2.1,1.83,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,02/10/2021,15:00,Accrington,Ipswich,,,,,,,3.1,3.25,2.37,2.95,3.3,2.3,2.75,3.2,2.35,2.94,3.47,2.41,2.8,3.25,2.35,2.9,3.4,2.4,3.1,3.6,2.48,2.89,3.37,2.39,1.9,1.9,1.88,1.95,1.96,1.97,1.89,1.9,0.25,1.8,2.05,1.79,2.08,1.82,2.11,1.77,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,02/10/2021,15:00,AFC Wimbledon,Burton,,,,,,,2.25,3.4,3.25,2.15,3.4,3.1,2.2,3.25,3.05,2.27,3.48,3.17,2.2,3.3,3,2.3,3.4,3.1,2.35,3.58,3.25,2.26,3.4,3.09,1.95,1.85,1.95,1.88,1.98,1.92,1.93,1.86,-0.25,1.95,1.9,1.96,1.89,2.01,1.94,1.96,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,02/10/2021,15:00,Bolton,Shrewsbury,,,,,,,1.75,3.6,4.75,1.82,3.5,4.2,1.8,3.35,4.3,1.79,3.68,4.62,1.75,3.4,4.4,1.83,3.6,4.33,1.85,3.75,4.75,1.79,3.6,4.46,2,1.8,2.15,1.71,2.15,1.84,2.06,1.75,-0.75,2.05,1.8,2.06,1.81,2.07,1.85,2.03,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,02/10/2021,15:00,Cheltenham,Rotherham,,,,,,,4.2,3.5,1.9,3.8,3.4,1.95,3.95,3.2,1.95,4.13,3.45,1.94,3.8,3.3,1.91,4,3.4,1.95,4.33,3.64,1.99,3.99,3.4,1.94,2.07,1.72,2.11,1.75,2.15,1.78,2.09,1.72,0.5,1.9,1.95,1.91,1.94,1.92,2.01,1.88,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,02/10/2021,15:00,Crewe,Cambridge,,,,,,,2.3,3.25,3.25,2.2,3.25,3.1,2.3,3.15,2.95,2.32,3.44,3.11,2.25,3.2,3,2.3,3.4,3.1,2.37,3.48,3.25,2.29,3.32,3.08,2,1.8,2.02,1.83,2.1,1.83,2.01,1.78,-0.25,2,1.85,2,1.86,2.03,1.9,1.98,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,02/10/2021,15:00,Doncaster,Milton Keynes Dons,,,,,,,5,3.6,1.75,4.2,3.4,1.83,4.3,3.5,1.75,4.53,3.77,1.78,4.2,3.5,1.78,4.5,3.6,1.8,5,3.86,1.85,4.39,3.64,1.79,1.95,1.85,1.93,1.89,2.01,1.92,1.94,1.85,0.75,1.83,2.02,1.83,2.03,1.86,2.07,1.82,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,02/10/2021,15:00,Fleetwood Town,Charlton,,,,,,,2.45,3.3,2.9,2.37,3.3,2.85,2.4,3.1,2.8,2.46,3.35,2.96,2.45,3.1,2.8,2.5,3.3,2.88,2.6,3.48,2.98,2.47,3.26,2.86,2,1.8,2,1.84,2.14,1.84,2.01,1.78,0,1.8,2.05,1.75,2.12,1.84,2.12,1.78,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,02/10/2021,15:00,Gillingham,Wigan,,,,,,,4.5,3.6,1.8,4.33,3.5,1.78,4.1,3.45,1.83,4.32,3.78,1.81,4.33,3.5,1.75,4.2,3.7,1.83,4.6,3.84,1.89,4.25,3.65,1.81,2.05,1.75,1.93,1.9,2.05,1.93,1.94,1.85,0.5,2,1.85,2.05,1.81,2.08,1.89,2.02,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,02/10/2021,15:00,Lincoln,Plymouth,,,,,,,2.37,3.2,3.2,2.15,3.4,3.1,2.35,3.2,2.8,2.41,3.4,2.98,2.3,3.25,2.88,2.4,3.4,2.9,2.46,3.6,3.2,2.37,3.36,2.93,1.9,1.9,1.91,1.93,1.96,1.95,1.9,1.89,-0.25,2.05,1.8,2.08,1.79,2.12,1.83,2.06,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,02/10/2021,15:00,Portsmouth,Sunderland,,,,,,,2.87,3.5,2.4,2.9,3.25,2.35,2.75,3.2,2.35,2.93,3.44,2.43,2.88,3.2,2.35,2.9,3.4,2.4,3.02,3.5,2.48,2.9,3.35,2.39,2.07,1.72,2.03,1.81,2.1,1.83,2.01,1.78,0,2.1,1.77,2.12,1.75,2.17,1.79,2.11,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,02/10/2021,15:00,Sheffield Weds,Oxford,,,,,,,2.2,3.4,3.3,2.15,3.3,3.3,2.2,3.15,3.1,2.3,3.4,3.17,2.15,3.3,3.1,2.25,3.4,3.13,2.34,3.55,3.3,2.23,3.37,3.15,2,1.8,1.99,1.85,2.02,1.88,1.96,1.82,-0.25,1.95,1.9,1.98,1.88,1.98,1.99,1.95,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,02/10/2021,15:00,Wycombe,Morecambe,,,,,,,1.61,4,5.5,1.65,3.75,5,1.65,3.65,4.9,1.65,3.97,5.29,1.65,3.6,4.8,1.65,4,5,1.71,4.1,5.5,1.65,3.88,5.05,1.85,1.95,1.9,1.93,1.93,2.02,1.87,1.92,-0.75,1.83,2.02,1.85,2.01,1.92,2.05,1.84,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,02/10/2021,15:00,Bradford,Rochdale,,,,,,,2.15,3.5,3.3,2.05,3.5,3.3,2.05,3.3,3.3,2.13,3.51,3.45,2.05,3.4,3.2,2.15,3.5,3.3,2.17,3.68,3.48,2.1,3.48,3.32,1.85,1.95,1.87,1.97,1.94,1.98,1.86,1.92,-0.25,1.85,2,1.84,2.02,1.86,2.07,1.83,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,02/10/2021,15:00,Bristol Rvs,Swindon,,,,,,,2.37,3.3,3.1,2.35,3.1,3.1,2.3,3,3,2.39,3.17,3.22,2.3,3,3.1,2.38,3.2,3.1,2.5,3.3,3.23,2.36,3.14,3.12,2.15,1.66,2.27,1.65,2.3,1.72,2.2,1.65,-0.25,2.02,1.83,2.03,1.83,2.1,1.88,2.02,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,02/10/2021,15:00,Carlisle,Forest Green,,,,,,,3.6,3.4,2.1,3.3,3.4,2.1,3.25,3.2,2.1,3.4,3.45,2.17,3.3,3.3,2.05,3.3,3.4,2.2,3.6,3.62,2.2,3.3,3.41,2.15,2,1.8,1.98,1.86,2.06,1.91,1.95,1.83,0.25,1.98,1.88,1.98,1.87,2.01,1.94,1.95,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,02/10/2021,15:00,Colchester,Salford,,,,,,,3.1,3.4,2.3,2.9,3.2,2.4,2.9,3.05,2.4,3.12,3.27,2.4,2.9,3.1,2.35,3,3.25,2.4,3.12,3.4,2.52,3,3.22,2.39,2.15,1.66,2.25,1.66,2.26,1.72,2.18,1.66,0.25,1.8,2.05,1.82,2.05,1.84,2.08,1.79,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,02/10/2021,15:00,Exeter,Walsall,,,,,,,1.75,3.5,5,1.77,3.5,4.5,1.73,3.35,4.6,1.74,3.65,5.02,1.78,3.3,4.5,1.75,3.6,4.8,1.84,3.75,5.1,1.76,3.54,4.73,2.1,1.7,2.18,1.7,2.21,1.74,2.13,1.69,-0.75,2,1.85,2,1.86,2.06,1.88,1.98,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,02/10/2021,15:00,Mansfield,Barrow,,,,,,,2.25,3.3,3.3,2.15,3.25,3.3,2.25,3.15,3,2.31,3.4,3.14,2.25,3.1,3.1,2.3,3.3,3.2,2.38,3.44,3.4,2.27,3.29,3.15,2.1,1.7,2.12,1.74,2.17,1.77,2.1,1.71,-0.25,1.98,1.88,1.99,1.86,2,1.94,1.96,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,02/10/2021,15:00,Newport County,Scunthorpe,,,,,,,1.7,3.6,5.25,1.71,3.4,5,1.73,3.35,4.7,1.75,3.58,5.08,1.73,3.3,4.8,1.75,3.6,4.8,1.82,3.7,5.25,1.75,3.51,4.84,2.2,1.65,2.23,1.67,2.28,1.77,2.18,1.66,-0.75,1.95,1.9,2,1.85,2.07,1.94,1.98,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,02/10/2021,15:00,Northampton,Sutton,,,,,,,2.2,3.3,3.4,2.2,3.2,3.2,2.2,3.1,3.2,2.26,3.37,3.29,2.2,3.1,3.2,2.25,3.3,3.25,2.31,3.4,3.4,2.22,3.27,3.27,2.2,1.65,2.24,1.66,2.3,1.69,2.21,1.65,-0.25,1.93,1.93,1.93,1.92,1.95,1.96,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,02/10/2021,15:00,Oldham,Harrogate,,,,,,,3.25,3.5,2.15,2.95,3.4,2.25,2.95,3.35,2.2,3.12,3.72,2.2,2.9,3.3,2.25,3,3.6,2.25,3.25,3.73,2.3,3.05,3.54,2.21,1.9,1.9,1.88,1.95,1.97,1.97,1.88,1.9,0.25,1.93,1.93,1.93,1.92,1.93,2.03,1.89,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,02/10/2021,15:00,Port Vale,Leyton Orient,,,,,,,2.3,3.1,3.4,2.25,3.3,3,2.3,3,3,2.41,3.23,3.14,2.3,3,3.1,2.38,3.25,3.1,2.46,3.32,3.4,2.35,3.18,3.1,2.25,1.61,2.33,1.62,2.38,1.65,2.28,1.61,-0.25,2,1.85,2.05,1.81,2.06,1.9,2.01,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,02/10/2021,15:00,Stevenage,Hartlepool,,,,,,,2.25,3.2,3.4,2.25,3.25,3.1,2.2,3,3.3,2.25,3.18,3.49,2.2,3.1,3.25,2.3,3.2,3.25,2.35,3.34,3.5,2.25,3.16,3.31,2.35,1.57,2.42,1.58,2.45,1.62,2.35,1.57,-0.25,1.95,1.9,1.92,1.93,1.99,1.94,1.93,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,02/10/2021,15:00,Tranmere,Crawley Town,,,,,,,2.25,3.25,3.3,2.2,3.4,3.1,2.2,3.1,3.15,2.3,3.33,3.23,2.25,3.3,2.9,2.25,3.3,3.25,2.32,3.4,3.4,2.25,3.27,3.2,2.15,1.66,2.2,1.68,2.28,1.7,2.16,1.67,-0.25,1.95,1.9,1.97,1.88,1.97,1.95,1.94,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,02/10/2021,15:00,Aldershot,Wrexham,,,,,,,4,3.6,1.85,,,,3.85,3.2,1.9,4.17,3.35,1.93,4.4,3.5,1.7,4,3.5,1.8,4.5,3.65,1.96,3.96,3.45,1.87,1.9,1.9,1.89,1.91,1.93,1.95,1.86,1.89,0.5,1.9,1.9,1.89,1.93,1.97,1.93,1.89,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,02/10/2021,15:00,Barnet,Halifax,,,,,,,3.6,3.5,2,,,,3.2,3.3,2.05,3.4,3.56,2.08,3.3,3.4,2,3.3,3.5,2,3.6,3.68,2.1,3.31,3.49,2.04,1.7,2.1,1.72,2.1,1.76,2.15,1.7,2.08,0.25,2.02,1.77,2.03,1.81,2.05,1.81,2.01,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,02/10/2021,15:00,Dag and Red,Altrincham,,,,,,,1.55,4,6,,,,1.55,3.85,5,1.56,4.14,5.57,1.6,3.6,5,1.57,3.8,5.25,1.62,4.2,6,1.56,4.01,5.3,1.75,2.05,1.74,2.08,1.83,2.12,1.73,2.04,-1,1.95,1.85,1.97,1.85,2.01,1.9,1.94,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,02/10/2021,15:00,Grimsby,Dover Athletic,,,,,,,1.4,4.33,7.5,,,,1.45,4.1,6,1.44,4.38,7.07,1.38,4.2,7.5,1.4,4.33,7,1.45,4.8,7.8,1.41,4.47,6.84,1.72,2.07,1.74,2.08,1.76,2.15,1.71,2.06,-1.25,2.02,1.77,2.06,1.78,2.06,1.89,1.99,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,02/10/2021,15:00,Maidenhead,King’s Lynn,,,,,,,2.05,3.4,3.5,,,,2.1,3.4,3.15,2.08,3.65,3.3,2,3.5,3.2,2.05,3.5,3.13,2.12,3.75,3.5,2.06,3.57,3.2,1.7,2.1,1.69,2.15,1.74,2.2,1.67,2.12,-0.25,1.8,2,1.82,2.01,1.85,2.03,1.8,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,02/10/2021,15:00,Notts County,Woking,,,,,,,1.9,3.5,4,,,,1.95,3.25,3.65,1.98,3.44,3.82,1.83,3.4,3.9,1.9,3.5,3.6,2,3.75,4,1.94,3.46,3.67,1.8,2,1.81,2.01,1.84,2.05,1.77,1.98,-0.5,1.93,1.88,1.98,1.84,2,1.96,1.93,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,02/10/2021,15:00,Solihull,Southend,,,,,,,2,3.5,3.6,,,,1.9,3.4,3.5,1.91,3.65,3.84,1.91,3.3,3.6,1.95,3.4,3.5,2.04,3.74,3.86,1.94,3.54,3.59,1.9,1.9,1.88,1.92,1.93,1.94,1.87,1.88,-0.5,1.98,1.83,1.91,1.91,2.04,1.91,1.96,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,02/10/2021,15:00,Torquay,Wealdstone,,,,,,,1.7,4,4.33,,,,1.73,3.55,4.2,1.71,3.89,4.56,1.75,3.4,4.2,1.67,3.8,4.4,1.84,4,4.6,1.72,3.77,4.3,1.7,2.1,1.69,2.14,1.82,2.17,1.7,2.09,-0.75,1.9,1.9,1.93,1.89,1.95,1.95,1.9,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,02/10/2021,15:00,Weymouth,Stockport,,,,,,,5.5,4,1.57,,,,4.7,3.8,1.63,5.02,3.92,1.65,5,3.6,1.6,5,3.9,1.57,5.5,4,1.68,4.9,3.9,1.62,1.7,2.1,1.84,1.97,1.85,2.1,1.78,1.97,1,1.8,2,1.74,2.1,1.82,2.14,1.76,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,02/10/2021,17:20,Eastleigh,Boreham Wood,,,,,,,2.9,3.4,2.3,,,,2.65,3.4,2.3,2.8,3.64,2.36,2.55,3.25,2.5,2.6,3.4,2.45,2.9,3.77,2.63,2.68,3.51,2.38,1.72,2.07,1.72,2.1,1.78,2.2,1.71,2.07,0,2.1,1.7,2.08,1.75,2.1,1.89,2.03,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,01/10/2021,20:00,Lens,Reims,,,,,,,1.72,3.5,5,1.75,3.6,5,1.77,3.55,4.8,1.81,3.56,5.2,1.75,3.5,4.6,1.75,3.7,4.8,1.88,3.92,5.2,1.79,3.58,4.82,2.1,1.72,2.19,1.75,2.2,1.94,2.06,1.78,-0.75,2.07,1.86,2.09,1.85,2.1,1.9,2.04,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,02/10/2021,16:00,Montpellier,Strasbourg,,,,,,,2.4,3.6,2.8,2.35,3.6,2.9,2.4,3.5,2.85,2.46,3.59,2.97,2.35,3.5,2.8,2.38,3.5,2.8,2.5,3.77,3,2.41,3.52,2.87,1.72,2.1,1.78,2.13,1.81,2.25,1.73,2.13,-0.25,2.1,1.83,2.12,1.82,2.14,1.84,2.1,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,02/10/2021,20:00,Nice,Brest,,,,,,,1.55,4.5,5.5,1.6,4.4,5,1.57,4.3,5.5,1.58,4.57,5.78,1.55,4.2,5.25,1.55,4.2,5.75,1.62,4.6,5.9,1.57,4.36,5.52,1.66,2.2,1.71,2.26,1.78,2.27,1.69,2.19,-1,2.02,1.91,2,1.93,2.04,1.94,1.98,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,03/10/2021,12:00,Rennes,Paris SG,,,,,,,5.5,4.5,1.55,5,4.6,1.57,5.75,4.5,1.53,5.67,4.85,1.56,5.25,4.33,1.53,5.75,4.33,1.53,5.75,4.9,1.61,5.41,4.55,1.56,1.57,2.37,1.64,2.39,1.65,2.45,1.59,2.38,1,1.98,1.95,2.01,1.92,2.01,2.02,1.94,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,03/10/2021,14:00,Angers,Metz,,,,,,,1.95,3.3,4.2,2,3.3,4,1.97,3.35,4.1,2,3.39,4.38,1.91,3.2,4.2,1.95,3.3,4.1,2.04,3.52,4.4,1.98,3.35,4.09,2.3,1.61,2.35,1.66,2.35,1.7,2.25,1.66,-0.5,2.01,1.92,2,1.93,2.02,1.94,1.98,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,03/10/2021,14:00,Lorient,Clermont,,,,,,,2.4,3.5,2.8,2.45,3.4,2.9,2.45,3.35,2.9,2.54,3.41,2.99,2.38,3.3,2.88,2.45,3.3,2.88,2.54,3.62,3.01,2.45,3.38,2.92,1.9,1.9,1.94,1.96,2.03,1.98,1.93,1.9,-0.25,2.08,1.73,2.16,1.78,2.17,1.83,2.11,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,03/10/2021,14:00,Monaco,Bordeaux,,,,,,,1.36,5,8,1.42,5,7,1.4,5,7.75,1.4,5.2,8.58,1.36,4.75,8,1.36,4.8,8.5,1.45,5.35,9,1.39,4.96,8.02,1.66,2.2,1.67,2.33,1.71,2.41,1.65,2.27,-1.25,1.87,2.06,1.88,2.05,1.91,2.08,1.86,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,03/10/2021,14:00,Nantes,Troyes,,,,,,,1.75,3.5,5,1.83,3.6,4.5,1.8,3.6,4.7,1.79,3.76,5.05,1.75,3.5,4.75,1.75,3.5,4.75,1.87,3.78,5.07,1.79,3.61,4.72,2.1,1.72,2.1,1.81,2.19,1.82,2.09,1.76,-0.75,2.07,1.86,2.06,1.87,2.13,1.88,2.05,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,03/10/2021,16:00,Lille,Marseille,,,,,,,2.45,3.3,3,2.45,3.3,2.95,2.45,3.25,2.95,2.52,3.34,3.07,2.45,3.2,2.88,2.4,3.25,3,2.54,3.52,3.1,2.47,3.29,2.97,2,1.8,2.13,1.79,2.15,1.86,2.08,1.77,-0.25,2.14,1.8,2.15,1.8,2.16,1.84,2.11,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,03/10/2021,19:45,St Etienne,Lyon,,,,,,,4.33,4,1.75,4.25,3.9,1.78,4.4,4.1,1.73,4.7,4.04,1.78,4.33,3.75,1.75,4.33,4,1.73,4.7,4.28,1.85,4.35,3.97,1.77,1.57,2.37,1.59,2.49,1.64,2.52,1.58,2.41,0.75,1.94,1.99,1.94,1.98,1.96,2.03,1.89,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,02/10/2021,14:00,Amiens,Toulouse,,,,,,,4.5,3.5,1.8,4.5,3.3,1.82,4.3,3.45,1.8,4.76,3.48,1.82,5,3.25,1.75,5.25,3.4,1.75,5.26,3.58,1.84,4.71,3.4,1.79,2.15,1.66,2.22,1.67,2.28,1.72,2.18,1.66,0.75,1.77,2.02,1.78,2.07,1.88,2.08,1.8,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,02/10/2021,14:00,Auxerre,Nimes,,,,,,,1.72,3.6,4.33,1.83,3.4,4.2,1.9,3.4,4,1.85,3.51,4.47,1.85,3.25,4.33,1.85,3.4,4.5,1.92,3.6,4.5,1.86,3.42,4.25,2.1,1.7,2.15,1.72,2.31,1.76,2.14,1.69,-0.5,1.8,2.05,1.85,2,1.9,2.09,1.84,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,02/10/2021,18:00,Ajaccio,Quevilly Rouen,,,,,,,1.66,3.5,4.5,1.8,3.3,4.6,1.73,3.35,4.7,1.76,3.45,5.29,1.73,3.2,5.25,1.73,3.4,5.5,1.83,3.52,5.5,1.75,3.38,5,2.25,1.61,2.28,1.64,2.37,1.68,2.26,1.62,-0.75,2,1.85,2.03,1.83,2.07,1.89,2,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,02/10/2021,18:00,Caen,Valenciennes,,,,,,,2,3.3,3.6,2.1,3.2,3.4,2.1,3.15,3.45,2.11,3.18,3.88,2.1,3,3.75,2.1,3.2,3.75,2.21,3.3,3.94,2.11,3.15,3.65,2.15,1.66,2.26,1.65,2.41,1.71,2.22,1.64,-0.25,1.8,2.05,1.8,2.07,1.88,2.12,1.81,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,02/10/2021,18:00,Dunkerque,Bastia,,,,,,,3.1,2.8,2.4,3.1,2.7,2.6,2.9,2.8,2.55,3.13,2.81,2.71,3,2.8,2.55,3,3,2.6,3.16,3,2.73,3,2.84,2.62,2.4,1.53,2.48,1.55,2.5,1.63,2.39,1.55,0,2.1,1.77,2.08,1.79,2.14,1.85,2.05,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
