Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
F2,02/10/2021,18:00,Grenoble,Pau FC,,,,,,,2.3,3.2,3,2.35,3.25,2.95,2.35,3.1,2.95,2.44,3.17,3.13,2.38,3,3.1,2.38,3.1,3.2,2.48,3.25,3.2,2.39,3.14,3.04,2.1,1.7,2.15,1.71,2.15,1.79,2.09,1.72,-0.25,2.02,1.83,2.08,1.79,2.11,1.89,2.05,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,02/10/2021,18:00,Guingamp,Rodez,,,,,,,2.3,3,3,2.45,3,3,2.35,2.95,3.1,2.43,2.99,3.35,2.4,2.8,3.25,2.4,2.9,3.4,2.65,3.03,3.4,2.42,2.94,3.18,2.5,1.5,2.59,1.51,2.59,1.57,2.47,1.52,-0.25,2.02,1.83,2.04,1.82,2.15,1.87,2.05,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,02/10/2021,18:00,Le Havre,Dijon,,,,,,,2.3,3.25,2.87,2.3,3,3.2,2.35,3.05,3.05,2.46,3.03,3.25,2.38,3,3.1,2.4,3,3.25,2.48,3.25,3.4,2.37,3.04,3.17,2.35,1.57,2.41,1.58,2.51,1.62,2.38,1.56,-0.25,2.05,1.8,2.07,1.79,2.11,1.9,2.02,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,02/10/2021,18:00,Paris FC,Nancy,,,,,,,1.66,3.75,4.75,1.73,3.7,4.4,1.7,3.5,4.7,1.72,3.58,5.35,1.7,3.3,5.25,1.73,3.5,5.25,1.8,3.75,5.4,1.73,3.52,4.91,2.05,1.75,2.03,1.81,2.14,1.82,2.04,1.76,-0.75,1.95,1.9,1.97,1.88,2.05,1.93,1.97,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,02/10/2021,18:00,Sochaux,Niort,,,,,,,1.66,3.5,4.75,1.71,3.4,5,1.67,3.5,5,1.68,3.59,5.66,1.65,3.3,5.8,1.67,3.5,6,1.77,3.66,6,1.69,3.47,5.29,2.25,1.61,2.29,1.64,2.39,1.71,2.26,1.62,-0.75,1.9,1.95,1.93,1.93,1.99,2,1.92,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,02/10/2021,14:00,Volos NFC,Asteras Tripolis,,,,,,,2.8,3.1,2.7,2.7,2.7,2.95,2.7,2.95,2.9,2.72,2.84,2.98,2.6,2.9,2.87,2.7,2.9,2.8,2.8,3.2,3.01,2.67,2.91,2.85,2.35,1.57,2.48,1.53,2.51,1.59,2.42,1.54,0,1.98,1.88,1.82,2,1.98,2.03,1.85,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,02/10/2021,18:30,Aris,Apollon,,,,,,,1.36,4.75,9,1.39,4.6,7.5,1.43,4.5,7.75,1.33,5,8.83,1.36,4.4,8.5,1.36,4.33,8.5,1.43,5.2,9.2,1.37,4.62,8.11,2,1.85,1.99,1.82,2.06,1.87,1.98,1.81,-1.25,,,1.97,1.85,2.02,1.92,1.95,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,03/10/2021,14:00,Atromitos,Giannina,,,,,,,2.37,3.1,3.25,2.4,3.1,2.95,2.45,3.15,3.05,2.47,3.09,3.06,2.45,2.9,3.1,2.38,3.1,3,2.51,3.25,3.25,2.41,3.08,3.01,2.3,1.6,2.21,1.66,2.31,1.74,2.22,1.64,-0.25,2.02,1.83,2.1,1.75,2.13,1.87,2.05,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,03/10/2021,14:00,Panetolikos,AEK,,,,,,,6,4,1.57,5.5,3.9,1.58,5.75,3.85,1.6,5.84,3.74,1.61,5.5,3.6,1.6,5.75,3.7,1.6,6,4,1.64,5.58,3.75,1.6,2.07,1.72,2.08,1.74,2.13,1.84,2.06,1.74,0.75,2.05,1.8,2.05,1.79,2.08,1.84,2.03,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,03/10/2021,16:15,OFI Crete,PAOK,,,,,,,5.5,3.4,1.72,5,3.3,1.73,5.5,3.45,1.73,5.54,3.4,1.71,5.25,3.3,1.7,5.25,3.3,1.73,5.71,3.59,1.75,5.18,3.38,1.72,2.25,1.61,2.34,1.59,2.39,1.64,2.32,1.58,0.75,1.88,1.98,1.88,1.94,1.91,2.01,1.86,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,03/10/2021,18:30,Ionikos,Lamia,,,,,,,2.5,2.9,3.25,2.45,2.95,3,2.55,2.95,3.1,2.56,2.93,3.11,2.5,2.9,3,2.45,2.9,3.13,2.56,3.13,3.25,2.49,2.95,3.04,2.6,1.47,2.69,1.46,2.77,1.53,2.63,1.46,-0.25,2.1,1.77,2.14,1.71,2.14,1.82,2.1,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,03/10/2021,18:30,Olympiakos,Panathinaikos,,,,,,,1.44,4.2,8.5,1.46,4.33,6.5,1.5,4.1,7,1.41,4.51,7.45,1.44,4,7.5,1.45,4,7.5,1.5,4.6,8.5,1.44,4.23,7.28,2.07,1.72,2.06,1.75,2.15,1.79,2.08,1.73,-1,1.8,2.05,1.79,2.04,1.87,2.13,1.78,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,01/10/2021,19:45,Cagliari,Venezia,,,,,,,1.85,3.5,4.33,1.85,3.5,4.5,1.9,3.55,4.3,1.9,3.6,4.54,1.83,3.5,4.6,1.85,3.4,4.5,1.95,3.7,4.72,1.88,3.54,4.39,2.07,1.83,2.07,1.85,2.09,1.91,2,1.84,-0.5,1.9,2.03,1.9,2.02,1.93,2.05,1.89,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,02/10/2021,14:00,Salernitana,Genoa,,,,,,,2.87,3.3,2.45,2.95,3.25,2.5,2.95,3.2,2.5,3.04,3.31,2.56,3,3.2,2.5,2.9,3.13,2.5,3.07,3.42,2.6,2.96,3.24,2.51,2.03,1.87,2.02,1.88,2.11,1.89,2.01,1.83,0.25,1.73,2.08,1.78,2.17,1.81,2.17,1.76,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,02/10/2021,17:00,Torino,Juventus,,,,,,,4.5,3.5,1.8,4.2,3.4,1.9,4.5,3.55,1.83,4.72,3.7,1.85,4.4,3.4,1.88,4.5,3.4,1.83,4.76,3.7,1.95,4.46,3.53,1.86,1.96,1.94,1.96,1.94,2,2.05,1.91,1.92,0.5,2.07,1.86,2.08,1.84,2.09,1.93,2.02,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,02/10/2021,19:45,Sassuolo,Inter,,,,,,,4.33,4.2,1.7,4.33,4.2,1.72,4.5,4.1,1.7,4.59,4.48,1.71,4.33,4.2,1.72,4.75,3.9,1.7,4.75,4.5,1.78,4.47,4.24,1.71,1.5,2.62,1.5,2.71,1.54,2.71,1.5,2.59,0.75,2,1.93,2.02,1.91,2.02,1.96,1.98,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,03/10/2021,11:30,Bologna,Lazio,,,,,,,3.1,3.6,2.2,3.3,3.6,2.15,3.15,3.55,2.2,3.27,3.64,2.27,3.2,3.5,2.2,3.2,3.4,2.2,3.4,3.75,2.28,3.21,3.58,2.21,1.66,2.2,1.7,2.27,1.72,2.33,1.66,2.24,0.25,1.96,1.97,1.96,1.96,1.99,1.98,1.95,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,03/10/2021,14:00,Sampdoria,Udinese,,,,,,,2.1,3.5,3.5,2.15,3.3,3.6,2.2,3.3,3.45,2.22,3.37,3.62,2.15,3.4,3.5,2.1,3.3,3.5,2.25,3.63,3.64,2.18,3.36,3.49,1.9,1.9,1.93,1.97,1.95,2.05,1.87,1.95,-0.25,1.87,2.06,1.9,2.03,1.91,2.08,1.87,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,03/10/2021,14:00,Verona,Spezia,,,,,,,1.65,4,5.25,1.7,4,4.75,1.65,4.2,4.8,1.67,4.35,5.09,1.66,4,5,1.62,3.9,5.25,1.75,4.35,5.25,1.67,4.14,4.89,1.66,2.2,1.64,2.39,1.73,2.39,1.65,2.27,-0.75,1.86,2.07,1.87,2.07,1.91,2.11,1.85,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,03/10/2021,17:00,Fiorentina,Napoli,,,,,,,3.9,3.5,1.95,4.1,3.5,1.91,3.75,3.6,1.97,4.06,3.53,2.03,3.9,3.4,2,3.9,3.5,1.93,4.15,3.66,2.05,3.92,3.52,1.98,1.72,2.1,1.77,2.16,1.85,2.18,1.76,2.1,0.5,1.92,2.01,1.9,2.03,1.97,2.05,1.89,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,03/10/2021,17:00,Roma,Empoli,,,,,,,1.4,5,7,1.42,5,6.75,1.4,4.9,7.5,1.45,5.42,6.69,1.42,5,7,1.36,5,8,1.47,5.5,8,1.42,5.15,6.73,1.36,3.2,1.42,3.05,1.43,3.2,1.39,3,-1.25,1.88,2.05,1.9,2.02,1.91,2.07,1.87,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,03/10/2021,19:45,Atalanta,Milan,,,,,,,2.05,3.75,3.4,2.1,3.6,3.4,2.15,3.5,3.4,2.19,3.72,3.36,2.1,3.6,3.4,2.1,3.5,3.4,2.2,3.77,3.58,2.13,3.64,3.34,1.66,2.2,1.69,2.28,1.74,2.35,1.67,2.23,-0.25,1.87,2.06,1.9,2.02,1.9,2.08,1.86,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,01/10/2021,19:30,Lecce,Monza,,,,,,,1.9,3.5,3.8,2,3.25,3.75,2,3.4,3.6,2,3.58,4.02,2.15,3.1,3.6,2,3.5,3.8,2.05,3.64,4.02,1.99,3.41,3.72,1.8,2,1.85,2.04,1.9,2.04,1.83,1.96,-0.5,1.95,1.9,2,1.91,2.02,1.94,1.97,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,02/10/2021,13:00,Alessandria,Cosenza,,,,,,,2,3.2,3.8,2,3.25,3.75,2.05,3.25,3.55,2.1,3.29,4.03,2.05,3.1,3.8,2.1,3.2,3.8,2.1,3.48,4.03,2.06,3.23,3.71,2.07,1.72,2.13,1.77,2.18,1.87,2.05,1.76,-0.5,2.05,1.75,2.1,1.83,2.12,1.86,2.04,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,02/10/2021,13:00,Cremonese,Ternana,,,,,,,1.95,3.4,3.5,1.95,3.2,4,2.05,3.15,3.6,2.1,3.22,4.12,2.05,3.1,3.8,2.05,3.25,3.9,2.15,3.49,4.12,2.05,3.21,3.74,2,1.8,2.07,1.83,2.07,1.89,1.99,1.81,-0.5,2.05,1.8,2.1,1.82,2.1,1.86,2.04,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,02/10/2021,13:00,Crotone,Ascoli,,,,,,,2.1,3.2,3.3,2.1,3.5,3.25,2.15,3.4,3.05,2.23,3.58,3.34,2.2,3.3,3.2,2.2,3.3,3.4,2.23,3.65,3.4,2.17,3.42,3.17,1.85,1.95,1.93,1.96,1.93,2.01,1.86,1.93,-0.25,1.9,1.95,1.93,1.98,2,2,1.91,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,02/10/2021,13:00,Frosinone,Cittadella,,,,,,,2,3.2,4,2.1,3.1,3.7,2.05,3.15,3.55,2.12,3.24,4.02,2.1,3.1,3.7,2.1,3.25,3.75,2.15,3.45,4.02,2.09,3.18,3.67,2,1.8,2.08,1.82,2.08,1.86,2.02,1.78,-0.25,1.8,2.05,1.79,2.12,1.84,2.12,1.8,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,02/10/2021,15:15,Pisa,Reggina,,,,,,,2.2,3.1,3.2,2.25,2.95,3.5,2.25,3,3.2,2.35,3.04,3.65,2.25,3,3.4,2.3,3.1,3.4,2.36,3.33,3.65,2.28,3.03,3.36,2.15,1.66,2.26,1.69,2.26,1.73,2.16,1.68,-0.25,1.95,1.9,1.98,1.93,2.03,1.96,1.96,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,02/10/2021,17:30,Spal,Parma,,,,,,,2.2,3.1,3.2,2.3,3.1,3.2,2.4,3.15,3,2.46,3.21,3.24,2.35,3,3.2,2.38,3.2,3.2,2.47,3.44,3.24,2.35,3.15,3.1,1.95,1.85,1.99,1.9,2.03,1.91,1.95,1.85,-0.25,2.02,1.83,2.09,1.83,2.11,1.9,2.02,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,03/10/2021,13:00,Brescia,Como,,,,,,,1.65,3.6,4.75,1.68,3.7,4.8,1.73,3.6,4.7,1.72,3.77,5.38,1.67,3.5,5.5,1.7,3.6,5.5,1.74,3.88,5.5,1.7,3.66,4.92,1.8,2,1.88,2.02,1.88,2.05,1.83,1.96,-0.75,1.93,1.93,1.94,1.96,1.98,1.98,1.92,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,03/10/2021,15:15,Pordenone,Vicenza,,,,,,,2.1,2.9,3.75,2.2,2.9,3.7,2.2,2.9,3.45,2.34,2.93,3.86,2.25,2.9,3.6,2.25,3,3.7,2.35,3.22,3.86,2.24,2.93,3.58,2.35,1.57,2.45,1.6,2.45,1.64,2.33,1.59,-0.25,1.9,1.95,1.95,1.95,1.95,2,1.91,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,03/10/2021,19:30,Benevento,Perugia,,,,,,,2,3.2,3.6,2,3.25,3.75,2.1,3.25,3.6,2.06,3.36,4,2.05,3.1,3.8,2.1,3.25,3.75,2.13,3.5,4,2.05,3.26,3.68,2,1.8,2.02,1.87,2.07,1.87,1.99,1.81,-0.25,1.8,2.05,1.75,2.16,1.85,2.16,1.78,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,01/10/2021,19:00,Groningen,Twente,,,,,,,2.62,3.4,2.62,2.65,3.4,2.6,2.6,3.25,2.5,2.8,3.38,2.67,2.55,3.25,2.7,2.7,3.3,2.6,2.8,3.48,2.75,2.69,3.33,2.62,1.9,1.9,1.93,1.95,1.98,1.96,1.9,1.9,0,1.99,1.91,2,1.91,2.04,1.98,1.96,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,02/10/2021,17:45,Waalwijk,Go Ahead Eagles,,,,,,,2.15,3.5,3.2,2.2,3.5,3.1,2.2,3.5,2.9,2.35,3.64,3.06,2.3,3.4,2.9,2.25,3.5,3,2.38,3.68,3.2,2.27,3.55,3,1.66,2.15,1.7,2.24,1.73,2.25,1.68,2.18,-0.25,2.02,1.88,2.03,1.88,2.06,1.93,1.99,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,02/10/2021,19:00,Heracles,Willem II,,,,,,,1.83,3.6,4,1.9,3.6,3.8,1.95,3.65,3.6,1.91,3.95,3.96,1.88,3.6,3.8,1.87,3.6,4,2.05,3.95,4.12,1.9,3.75,3.81,1.8,2,1.82,2.07,1.89,2.09,1.82,1.99,-0.5,1.89,2.01,1.91,1.99,1.95,2.06,1.89,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,02/10/2021,19:00,Zwolle,Heerenveen,,,,,,,2.8,3.4,2.37,2.85,3.2,2.5,2.7,3.2,2.45,2.91,3.3,2.62,2.88,3.2,2.45,2.8,3.3,2.45,2.95,3.52,2.7,2.84,3.28,2.5,1.95,1.85,1.96,1.93,2.03,1.94,1.94,1.87,0,2.06,1.84,2.06,1.85,2.13,1.88,2.06,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,02/10/2021,20:00,For Sittard,Nijmegen,,,,,,,2.37,3.5,2.9,2.3,3.5,2.9,2.4,3.35,2.7,2.51,3.54,2.88,2.45,3.3,2.75,2.45,3.4,2.8,2.55,3.58,3.15,2.42,3.46,2.83,1.8,2,1.85,2.05,1.89,2.09,1.8,2.01,-0.25,2.08,1.73,2.16,1.77,2.18,1.82,2.1,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,03/10/2021,13:30,Ajax,Utrecht,,,,,,,1.14,7.5,17,1.19,7.5,13,1.17,8,12,1.18,7.95,15.1,1.17,7,15,1.15,7.5,15,1.23,8.37,17,1.18,7.56,14.03,1.25,4,1.27,3.92,1.3,4,1.27,3.74,-2.25,1.99,1.91,1.99,1.9,2.1,1.95,1.98,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,03/10/2021,13:30,Cambuur,AZ Alkmaar,,,,,,,3.6,4,1.83,3.9,3.9,1.83,3.7,3.85,1.83,4.05,4.14,1.85,4,3.75,1.8,3.9,3.9,1.8,4.5,4.14,1.87,3.91,3.95,1.83,1.53,2.4,1.55,2.56,1.62,2.6,1.54,2.43,0.5,2.06,1.84,2.07,1.85,2.08,1.87,2.02,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,03/10/2021,15:45,Vitesse,Feyenoord,,,,,,,3.75,3.6,1.95,3.3,3.7,2.05,3.2,3.85,2.05,3.46,4.14,2.01,3.4,3.8,1.95,3.4,3.75,1.95,3.75,4.2,2.05,3.4,3.91,1.98,1.6,2.3,1.61,2.42,1.64,2.45,1.59,2.33,0.5,1.89,2.01,1.9,2.01,1.92,2.03,1.87,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,03/10/2021,19:00,PSV Eindhoven,Sparta Rotterdam,,,,,,,1.2,6.5,13,1.21,7,12.5,1.2,7,12,1.21,7.28,14.42,1.18,6.5,15,1.18,6.5,15,1.25,7.5,15,1.2,6.8,13.29,1.44,2.7,1.46,2.81,1.51,2.85,1.46,2.68,-2,2.02,1.88,2.02,1.87,2.11,1.89,2.01,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,01/10/2021,19:00,Maritimo,Moreirense,,,,,,,2.1,3.2,3.6,2.15,3.25,3.4,2.25,3.2,3.4,2.26,3.25,3.59,2.2,3.2,3.3,2.15,3.2,3.4,2.34,3.38,3.6,2.21,3.22,3.4,2.2,1.65,2.31,1.66,2.31,1.74,2.22,1.66,-0.25,1.91,1.99,1.93,1.98,1.93,2.03,1.9,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,01/10/2021,21:15,Famalicao,Guimaraes,,,,,,,2.5,3.2,2.87,2.55,3.4,2.55,2.5,3.3,2.85,2.54,3.47,2.89,2.45,3.25,2.8,2.45,3.4,2.75,2.57,3.52,2.95,2.5,3.35,2.79,1.9,1.9,1.96,1.93,2,1.97,1.92,1.89,0,1.83,2.07,1.83,2.09,1.88,2.09,1.82,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,02/10/2021,15:30,Vizela,Santa Clara,,,,,,,2.37,3.2,3,2.45,3.1,2.87,2.5,3.2,2.95,2.56,3.21,3.08,2.45,3.1,3,2.5,3.13,2.88,2.63,3.3,3.08,2.48,3.17,2.95,2.25,1.61,2.31,1.66,2.36,1.76,2.26,1.63,0,1.79,2.11,1.79,2.15,1.83,2.15,1.78,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,02/10/2021,18:00,Porto,Pacos Ferreira,,,,,,,1.25,5.5,12,1.25,5.5,12,1.27,5.75,11,1.24,6.39,13.97,1.22,5.5,13,1.22,6,12,1.27,6.5,15,1.24,5.94,11.86,1.65,2.2,1.65,2.31,1.68,2.42,1.64,2.26,-1.75,2.02,1.88,2.05,1.85,2.08,1.92,2.02,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,02/10/2021,20:30,Arouca,Sp Lisbon,,,,,,,8.5,4.2,1.4,7,3.8,1.42,7.75,4.4,1.43,8.8,4.34,1.45,8.5,4,1.42,8,4.33,1.4,9.5,4.5,1.47,8.08,4.22,1.43,2,1.8,2.01,1.88,2.08,1.93,1.98,1.83,1.25,1.88,2.02,1.89,2.01,1.91,2.07,1.85,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,03/10/2021,15:30,Belenenses,Tondela,,,,,,,2.4,3.2,2.9,2.4,3.2,2.87,2.5,3.35,2.85,2.53,3.47,2.9,2.45,3.25,2.8,2.4,3.25,2.9,2.6,3.53,3,2.46,3.31,2.85,2.1,1.7,2.12,1.78,2.25,1.79,2.11,1.72,-0.25,2.08,1.82,2.17,1.76,2.17,1.84,2.12,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,03/10/2021,18:00,Benfica,Portimonense,,,,,,,1.2,6.5,15,1.22,6.25,13,1.22,6.25,13,1.2,7.03,15.76,1.2,6,15,1.2,6.5,13,1.23,7.3,17,1.21,6.48,13.58,1.57,2.35,1.59,2.44,1.64,2.45,1.57,2.36,-1.75,1.87,2.03,1.86,2.03,1.91,2.06,1.84,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,03/10/2021,18:00,Estoril,Gil Vicente,,,,,,,2.15,3.1,3.6,2.2,3.2,3.3,2.25,3.2,3.4,2.28,3.35,3.44,2.2,3.1,3.4,2.2,3.13,3.4,2.35,3.38,3.6,2.24,3.21,3.34,2.3,1.6,2.39,1.63,2.44,1.66,2.32,1.59,-0.25,1.95,1.95,1.95,1.95,1.97,1.96,1.93,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,03/10/2021,20:30,Sp Braga,Boavista,,,,,,,1.44,4.5,6,1.46,4.4,6.5,1.45,4.6,6.75,1.45,4.74,7.57,1.44,4.33,7,1.44,4.4,7,1.51,4.8,7.6,1.45,4.47,6.85,1.72,2.07,1.78,2.13,1.85,2.21,1.75,2.08,-1.25,2.04,1.86,2.07,1.85,2.09,1.9,2.03,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,02/10/2021,15:00,Dundee United,Ross County,,,,,,,2.1,3.2,3.75,1.98,3.3,3.7,2.1,3.3,3.6,2.16,3.37,3.71,2.1,3.2,3.5,2.1,3.25,3.6,2.17,3.4,4.1,2.09,3.3,3.61,2.2,1.66,2.24,1.7,2.26,1.72,2.18,1.68,-0.25,1.83,2.02,1.85,2.06,1.86,2.14,1.81,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
