Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SC0,02/10/2021,15:00,Hearts,Motherwell,,,,,,,1.57,3.8,6,1.57,3.8,5.75,1.6,3.9,5.75,1.62,4.14,5.86,1.55,3.75,5.8,1.6,3.8,6,1.67,4.14,6.2,1.6,3.89,5.62,2,1.8,2.08,1.81,2.17,1.83,2.05,1.77,-1,2.05,1.75,2.15,1.78,2.18,1.83,2.08,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,02/10/2021,15:00,Livingston,St Mirren,,,,,,,2.45,3,3.2,2.35,3.2,2.95,2.45,3.15,3.05,2.49,3.24,3.14,2.4,3,3,2.45,3.1,3,2.54,3.26,3.45,2.42,3.14,3.03,2.37,1.57,2.43,1.61,2.45,1.63,2.35,1.58,-0.25,2.1,1.77,2.12,1.81,2.14,1.81,2.07,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,02/10/2021,15:00,St Johnstone,Dundee,,,,,,,2,3.1,4.33,1.9,3.3,4,2,3.25,4,2.04,3.35,4.17,1.95,3.2,4,2,3.2,4,2.07,3.4,4.35,1.99,3.26,4.02,2.37,1.57,2.45,1.6,2.48,1.62,2.4,1.57,-0.5,2,1.85,2.04,1.87,2.06,1.9,1.98,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,03/10/2021,12:00,Aberdeen,Celtic,,,,,,,6.5,4,1.55,6,3.9,1.55,6,4.1,1.55,6.42,4.03,1.6,6,3.75,1.55,5.75,4,1.53,6.7,4.2,1.6,5.96,3.98,1.56,1.9,1.9,1.94,1.94,1.95,2.02,1.88,1.93,1,1.88,1.98,1.9,2.01,1.96,2.06,1.86,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,03/10/2021,15:00,Rangers,Hibernian,,,,,,,1.36,5,7.5,1.34,5,8,1.4,4.9,7.5,1.36,5.3,9.36,1.32,4.75,9,1.36,4.8,7.5,1.4,5.4,11,1.36,4.97,8.2,1.66,2.2,1.72,2.21,1.74,2.21,1.68,2.17,-1.25,1.85,2,1.89,2.02,1.91,2.07,1.85,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,02/10/2021,15:00,Hamilton,Inverness C,,,,,,,3.4,3.3,1.95,3.4,3.4,2,3.45,3.25,2.05,3.56,3.43,2.07,3.5,3.2,2,3.3,3.2,2,3.62,3.5,2.1,3.44,3.34,2.04,2.05,1.75,2.05,1.76,2.06,1.89,1.99,1.76,0.25,2.05,1.8,2.05,1.78,2.06,1.84,2.02,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,02/10/2021,15:00,Kilmarnock,Raith Rvs,,,,,,,1.7,3.3,4.5,1.7,3.5,4.6,1.77,3.35,4.5,1.78,3.54,4.69,1.73,3.3,4.5,1.7,3.3,4.4,1.8,3.65,4.8,1.76,3.49,4.44,2.07,1.72,2.08,1.74,2.12,1.77,2.05,1.72,-0.75,2.02,1.83,2.05,1.79,2.05,1.83,2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,02/10/2021,15:00,Morton,Arbroath,,,,,,,3.25,3.25,2,3.4,3.2,2.05,3.35,3,2.2,3.48,3.22,2.18,3.3,3,2.15,3.13,3.1,2.1,3.5,3.34,2.25,3.32,3.17,2.16,2.15,1.66,2.18,1.68,2.2,1.71,2.14,1.66,0.25,1.95,1.9,1.95,1.86,2,1.96,1.92,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,02/10/2021,15:00,Partick,Ayr,,,,,,,1.85,3.2,3.8,1.93,3.3,3.7,1.95,3.35,3.7,1.93,3.53,3.94,1.95,3.3,3.5,1.87,3.3,3.5,2,3.64,3.94,1.93,3.45,3.67,1.85,1.95,1.88,1.92,1.94,1.95,1.87,1.88,-0.5,1.93,1.93,1.93,1.89,2.01,1.97,1.92,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,02/10/2021,15:00,Queen of Sth,Dunfermline,,,,,,,2.3,3.2,2.75,2.4,3.4,2.6,2.4,3.15,2.7,2.49,3.36,2.81,2.4,3.1,2.75,2.38,3.13,2.63,2.5,3.55,2.85,2.41,3.29,2.75,1.95,1.85,1.94,1.86,1.99,1.87,1.93,1.82,0,1.8,2.05,1.8,2.03,1.81,2.12,1.77,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,02/10/2021,15:00,Airdrie Utd,Clyde,,,,,,,1.8,3.5,3.8,1.87,3.5,3.5,1.95,3.55,3.4,1.93,3.72,3.45,1.88,3.4,3.6,1.9,3.5,3.75,1.99,3.83,3.9,1.89,3.61,3.53,1.72,2.07,1.73,2.05,1.77,2.15,1.72,2.04,-0.5,1.93,1.93,1.93,1.88,1.95,1.95,1.9,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,02/10/2021,15:00,Alloa,Cove Rangers,,,,,,,3.2,3.6,1.9,3,3.6,1.98,3.2,3.25,2.05,3.26,3.35,2.11,3.25,3.3,2.05,3.5,3.4,2,3.8,3.64,2.17,3.29,3.42,2.03,1.8,2,1.83,1.96,1.87,2.05,1.79,1.95,0.5,1.83,2.02,1.71,2.1,1.88,2.12,1.77,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,02/10/2021,15:00,Falkirk,East Fife,,,,,,,1.44,4.2,5.75,1.5,4,5.25,1.5,4.1,5.5,1.49,4.25,5.78,1.47,4,5.8,1.5,4.2,5.75,1.54,4.5,6,1.48,4.22,5.62,1.66,2.15,1.65,2.18,1.67,2.43,1.61,2.2,-1,1.85,2,1.83,1.97,1.87,2.04,1.82,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,02/10/2021,15:00,Peterhead,Dumbarton,,,,,,,2.1,3.5,2.9,2.2,3.2,2.9,2.2,3.25,2.9,2.17,3.44,3.06,2.25,3.2,2.88,2.2,3.4,3,2.38,3.57,3.14,2.21,3.37,2.93,1.8,2,1.81,1.98,1.87,2,1.81,1.94,-0.25,1.95,1.9,1.9,1.9,2.03,1.9,1.93,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,03/10/2021,15:00,Queens Park,Montrose,,,,,,,1.8,3.4,3.75,1.72,3.4,4.2,1.9,3.45,3.7,1.84,3.52,3.59,1.83,3.4,3.8,1.8,3.5,3.6,1.92,3.8,4.2,1.84,3.55,3.72,1.8,2,1.83,1.96,1.85,2.13,1.78,1.97,-0.5,1.9,1.95,1.87,1.93,1.9,2,1.85,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,01/10/2021,19:45,Edinburgh City,Cowdenbeath,,,,,,,1.9,3.6,3.4,1.85,3.5,3.5,1.97,3.55,3.25,1.97,3.79,3.4,1.91,3.5,3.4,2,3.6,3.3,2.06,3.94,3.6,1.96,3.66,3.31,1.7,2.1,1.72,2.1,1.72,2.21,1.68,2.1,-0.5,2.02,1.83,1.97,1.86,2.06,1.86,1.97,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,02/10/2021,15:00,Elgin,Stirling,,,,,,,2.87,3.4,2.15,2.75,3.4,2.2,2.7,3.35,2.3,2.82,3.5,2.28,2.7,3.4,2.3,2.75,3.6,2.3,2.89,3.7,2.35,2.74,3.5,2.28,1.6,2.3,1.65,2.18,1.66,2.3,1.61,2.2,0.25,1.85,2,1.81,2,1.85,2.08,1.78,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,02/10/2021,15:00,Kelty Hearts,Annan Athletic,,,,,,,1.45,4.2,5.25,1.49,4,5.5,1.5,4.2,5.25,1.49,4.65,5.17,1.5,4.2,5.25,1.5,4.2,5.75,1.52,4.9,6,1.48,4.43,5.36,1.61,2.25,1.63,2.22,1.64,2.63,1.58,2.28,-1,1.85,2,1.81,2.01,1.89,2.05,1.8,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,02/10/2021,15:00,Stenhousemuir,Forfar,,,,,,,3.2,3.75,1.9,3.1,3.5,2,3.1,3.55,2.05,3.2,3.77,2,3,3.3,2.15,3.2,3.5,2.1,3.36,3.92,2.11,3.17,3.62,2.01,1.7,2.1,1.69,2.11,1.73,2.25,1.67,2.12,0.25,2.05,1.75,2.03,1.76,2.05,1.92,1.99,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,02/10/2021,15:00,Stranraer,Albion Rvs,,,,,,,1.95,3.6,3.3,1.9,3.4,3.4,2,3.35,3.3,1.99,3.49,3.46,1.95,3.4,3.4,2,3.5,3.4,2.04,3.7,3.57,1.98,3.52,3.35,1.75,2.05,1.83,1.96,1.84,2.15,1.77,1.99,-0.5,2.02,1.83,1.99,1.82,2.04,1.85,1.99,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,01/10/2021,20:00,Ath Bilbao,Alaves,,,,,,,1.53,3.75,7.5,1.57,3.8,6.75,1.6,3.7,6.5,1.59,3.89,7.16,1.57,3.7,6.5,1.55,3.9,7,1.65,4.02,7.5,1.58,3.82,6.78,2.3,1.61,2.37,1.65,2.4,1.68,2.32,1.62,-1,2.07,1.86,2.07,1.86,2.12,1.88,2.06,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,02/10/2021,13:00,Osasuna,Vallecano,,,,,,,2.15,3.4,3.4,2.25,3.4,3.25,2.2,3.35,3.4,2.2,3.47,3.57,2.25,3.25,3.25,2.2,3.4,3.3,2.29,3.54,3.6,2.21,3.39,3.4,2.1,1.72,2.09,1.81,2.16,1.83,2.08,1.77,-0.25,1.9,2.03,1.89,2.03,1.95,2.04,1.89,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,02/10/2021,15:15,Mallorca,Levante,,,,,,,2.1,3.2,3.4,2.15,3.3,3.5,2.15,3.4,3.4,2.22,3.51,3.49,2.15,3.2,3.5,2.1,3.3,3.4,2.25,3.53,3.63,2.17,3.37,3.47,2.1,1.72,2.2,1.74,2.21,1.78,2.15,1.72,-0.25,1.89,2.04,1.91,2.02,1.92,2.06,1.88,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,02/10/2021,17:30,Cadiz,Valencia,,,,,,,3.4,3,2.3,3.4,3.1,2.3,3.3,3.05,2.4,3.45,3.08,2.46,3.25,3.1,2.35,3.13,3.1,2.3,3.47,3.26,2.48,3.31,3.08,2.4,2.5,1.53,2.53,1.58,2.53,1.65,2.41,1.58,0.25,1.86,2.07,1.86,2.07,1.87,2.09,1.84,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,02/10/2021,20:00,Ath Madrid,Barcelona,,,,,,,1.9,3.5,4,1.91,3.5,4.2,2,3.35,3.95,1.92,3.61,4.43,1.91,3.4,4.2,1.85,3.5,4,2,3.74,4.45,1.92,3.52,4.21,2,1.8,2.06,1.85,2.07,1.92,2.01,1.83,-0.5,1.92,2.01,1.92,2,2,2.02,1.93,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,03/10/2021,13:00,Elche,Celta,,,,,,,3.3,3.2,2.3,3.4,3.1,2.3,3.35,3.15,2.3,3.52,3.17,2.37,3.4,3.1,2.25,3.2,3.13,2.25,3.52,3.36,2.4,3.36,3.16,2.33,2.3,1.61,2.39,1.64,2.41,1.71,2.31,1.63,0.25,1.91,2.02,1.92,2,1.92,2.03,1.89,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,03/10/2021,15:15,Espanol,Real Madrid,,,,,,,5,4,1.66,5.25,4.1,1.62,5,4.1,1.65,5.15,4.15,1.69,5,3.9,1.65,4.8,4,1.62,5.25,4.36,1.74,5.04,4.07,1.67,1.72,2.1,1.76,2.17,1.81,2.22,1.74,2.13,0.75,2.05,1.88,2.04,1.88,2.07,1.9,2.02,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,03/10/2021,17:30,Getafe,Sociedad,,,,,,,3.6,3.1,2.2,3.9,3,2.15,3.65,3.1,2.2,3.77,3.17,2.26,3.6,3.1,2.2,3.5,3.1,2.15,3.9,3.2,2.28,3.66,3.11,2.22,2.75,1.44,2.81,1.49,2.81,1.56,2.66,1.48,0.25,2.01,1.92,2.01,1.92,2.02,1.93,1.98,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,03/10/2021,17:30,Villarreal,Betis,,,,,,,2,3.6,3.6,2,3.7,3.6,1.97,3.6,3.7,2.03,3.83,3.71,1.95,3.6,3.7,1.93,3.6,3.6,2.04,3.92,3.88,1.99,3.69,3.69,1.9,1.9,1.94,1.96,1.95,2.02,1.88,1.94,-0.5,2.06,1.87,2.03,1.89,2.06,1.94,1.99,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,03/10/2021,20:00,Granada,Sevilla,,,,,,,4.8,3.4,1.72,4.75,3.5,1.8,4.9,3.55,1.77,5.36,3.62,1.78,5,3.4,1.78,4.75,3.5,1.73,5.4,3.64,1.86,4.97,3.53,1.78,2.2,1.66,2.26,1.7,2.28,1.76,2.18,1.69,0.75,1.89,2.04,1.91,2.02,1.91,2.09,1.86,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,01/10/2021,20:00,Ponferradina,Valladolid,,,,,,,3.5,3.1,2.2,3.1,3.1,2.15,3.5,3,2.1,3.76,3.21,2.22,2.9,3,2.5,3.5,3.2,2.15,3.77,3.27,2.26,3.48,3.13,2.18,2.15,1.66,2.25,1.7,2.45,1.73,2.2,1.66,0.25,2,1.85,2.03,1.88,2.04,1.92,1.97,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,02/10/2021,15:00,Amorebieta,Sp Gijon,,,,,,,3.5,3,2.3,3.2,3,2.15,3.4,2.8,2.25,3.63,2.93,2.37,3.4,2.87,2.3,3.4,3.1,2.25,3.7,3.21,2.37,3.41,2.99,2.27,2.35,1.57,2.44,1.58,2.45,1.64,2.33,1.59,0.25,1.9,1.95,1.88,1.98,1.99,2,1.91,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,02/10/2021,15:00,Huesca,Tenerife,,,,,,,1.95,3.25,4.33,2,2.9,3.8,1.97,2.95,4.2,1.99,3.14,4.58,2,3.1,3.9,2,3.13,4.1,2.04,3.36,4.6,1.98,3.12,4.13,2.35,1.57,2.43,1.58,2.45,1.62,2.37,1.57,-0.5,1.98,1.88,1.99,1.88,2.07,1.93,1.98,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,02/10/2021,17:15,Zaragoza,Oviedo,,,,,,,2.25,2.9,3.8,2.25,2.85,3.2,2.2,2.75,3.5,2.3,2.99,3.72,2.37,2.87,3.2,2.25,2.9,3.6,2.5,3.13,3.8,2.27,2.94,3.47,2.7,1.44,2.76,1.47,2.76,1.48,2.67,1.45,-0.25,1.9,1.95,1.93,1.94,1.98,2,1.93,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,02/10/2021,20:00,Alcorcon,Sociedad B,,,,,,,2.25,3,3.6,2.15,2.95,3.4,2.2,2.8,3.5,2.3,2.98,3.72,2.2,3,3.4,2.2,3,3.6,2.32,3.17,3.73,2.24,2.98,3.48,2.5,1.5,2.67,1.5,2.67,1.53,2.56,1.49,-0.25,1.9,1.95,1.93,1.93,1.96,2,1.91,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,03/10/2021,13:00,Eibar,Ibiza,,,,,,,1.72,3.4,5.5,1.73,3.25,4.5,1.75,3.25,4.9,1.75,3.52,5.37,1.7,3.3,5.25,1.7,3.4,5,1.78,3.66,5.5,1.74,3.44,4.95,2.25,1.61,2.28,1.65,2.3,1.7,2.22,1.64,-0.75,2,1.85,2.02,1.85,2.06,1.89,2,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,03/10/2021,15:00,Malaga,Fuenlabrada,,,,,,,2.45,3,3.2,2.3,2.8,3.2,2.45,2.7,3.15,2.5,2.87,3.44,2.35,2.87,3.25,2.4,2.9,3.13,2.54,3.13,3.45,2.43,2.87,3.23,2.6,1.47,2.7,1.49,2.7,1.52,2.59,1.48,-0.25,2.05,1.8,2.09,1.8,2.11,1.84,2.06,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,03/10/2021,17:15,Burgos,Mirandes,,,,,,,2.2,3.1,3.6,2.25,2.75,3.3,2.2,2.85,3.5,2.26,3.01,3.78,2.3,3,3.2,2.2,3,3.4,2.35,3.3,3.83,2.22,2.99,3.5,2.35,1.57,2.41,1.59,2.46,1.64,2.33,1.59,-0.25,1.9,1.95,1.9,1.97,1.96,1.98,1.9,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,03/10/2021,17:15,Las Palmas,Cartagena,,,,,,,2,3.2,4.2,1.87,3.1,4,2,2.95,4,2.06,3.12,4.27,1.88,3.2,4.2,1.95,3.2,3.9,2.1,3.41,4.5,2,3.13,4.02,2.25,1.61,2.32,1.63,2.35,1.66,2.27,1.61,-0.5,2.02,1.83,2.06,1.82,2.06,1.88,2,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,03/10/2021,20:00,Leganes,Lugo,,,,,,,1.57,3.6,7,1.57,3.7,5.25,1.63,3.4,6,1.63,3.65,6.37,1.66,3.3,5.5,1.6,3.5,6,1.7,3.75,7,1.62,3.59,5.85,2.3,1.6,2.36,1.61,2.44,1.62,2.35,1.58,-0.75,1.83,2.02,1.85,2.03,1.88,2.1,1.83,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,04/10/2021,20:00,Girona,Almeria,,,,,,,2.45,3.1,3.1,2.55,2.95,2.65,2.6,2.95,2.75,2.71,3.11,2.87,2.6,3,2.75,2.55,3.13,2.7,2.72,3.36,3.1,2.58,3.1,2.8,2.05,1.75,2.1,1.76,2.19,1.82,2.07,1.75,0,1.85,2,1.88,2,1.9,2.07,1.85,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,01/10/2021,18:00,Antalyaspor,Ad. Demirspor,,,,,,,2.4,3.4,2.75,2.4,3.4,2.75,2.5,3.35,2.8,2.56,3.44,2.89,2.4,3.3,2.75,2.5,3.3,2.88,2.63,3.6,2.94,2.47,3.37,2.8,1.8,2,1.88,2.02,1.88,2.03,1.83,1.98,0,1.8,2.05,1.84,2.08,1.84,2.11,1.8,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,01/10/2021,18:00,Karagumruk,Buyuksehyr,,,,,,,3.3,3.4,2.15,2.3,3.4,2.9,3.25,3.3,2.25,3.39,3.55,2.22,3.2,3.3,2.15,3.25,3.4,2.2,3.41,3.68,2.33,3.22,3.44,2.2,1.8,2,1.84,2.06,1.88,2.07,1.82,2,0.25,1.98,1.88,1.99,1.92,2.02,1.94,1.95,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,02/10/2021,11:30,Konyaspor,Alanyaspor,,,,,,,2.37,3.2,3,2.37,3.2,2.95,2.4,3.2,3,2.48,3.22,3.2,2.3,3.2,3,2.4,3.13,3.1,2.5,3.48,3.23,2.4,3.2,3.05,2.02,1.83,2.06,1.84,2.09,1.85,2.03,1.8,-0.25,2.05,1.8,2.1,1.82,2.1,1.85,2.07,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,02/10/2021,14:00,Goztep,Giresunspor,,,,,,,1.9,3.4,4,1.9,3.4,4,1.95,3.4,3.9,1.99,3.54,4.1,1.91,3.3,3.9,1.95,3.4,4,2.03,3.6,4.2,1.95,3.41,3.94,2.07,1.72,2.11,1.79,2.24,1.79,2.11,1.73,-0.5,1.95,1.9,1.99,1.92,2.02,1.93,1.96,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,02/10/2021,14:00,Kayserispor,Trabzonspor,,,,,,,4,3.5,1.83,3.9,3.5,1.88,3.95,3.45,1.95,4.17,3.58,1.96,3.9,3.5,1.85,4,3.5,1.93,4.2,3.77,2,3.91,3.55,1.92,1.85,1.95,1.93,1.96,1.94,2.06,1.87,1.94,0.5,1.93,1.93,1.94,1.96,1.98,2,1.91,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,02/10/2021,17:00,Besiktas,Sivasspor,,,,,,,1.83,3.5,4,1.83,3.5,4,1.9,3.6,3.95,1.92,3.65,4.27,1.83,3.5,4,1.87,3.6,4.1,1.95,3.88,4.4,1.87,3.61,4.03,1.8,2,1.83,2.06,1.87,2.07,1.8,2.01,-0.5,1.88,1.98,1.92,1.99,1.95,2.02,1.89,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,03/10/2021,11:30,Yeni Malatyaspor,Hatayspor,,,,,,,3.5,3.3,2.1,3.25,3.5,2.05,3.35,3.3,2.2,3.36,3.62,2.2,3.2,3.4,2.1,3.25,3.4,2.2,3.5,3.7,2.27,3.22,3.49,2.17,1.75,2.05,1.81,2.07,1.92,2.09,1.8,2.02,0.25,1.98,1.88,2,1.91,2.03,1.94,1.96,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,03/10/2021,14:00,Fenerbahce,Kasimpasa,,,,,,,1.45,4.2,6.5,1.49,4.33,6.25,1.5,4.2,6.75,1.51,4.49,6.82,1.47,4,6.5,1.5,4.4,6,1.56,4.66,6.9,1.49,4.36,6.28,1.65,2.2,1.67,2.3,1.7,2.31,1.65,2.24,-1,1.83,2.02,1.81,2.1,1.9,2.13,1.82,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,03/10/2021,14:00,Gaziantep,Altay,,,,,,,2.7,3.25,2.6,2.65,3.25,2.55,2.7,3.35,2.6,2.76,3.46,2.66,2.62,3.25,2.55,2.7,3.3,2.63,2.81,3.54,2.77,2.67,3.33,2.61,1.95,1.85,1.97,1.92,2,1.96,1.92,1.89,0,1.98,1.88,1.99,1.92,2.04,1.96,1.95,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,03/10/2021,17:00,Rizespor,Galatasaray,,,,,,,4.75,3.8,1.66,4.6,3.8,1.68,4.7,3.85,1.7,4.8,4.06,1.74,4.75,3.7,1.67,4.75,3.9,1.7,4.9,4.12,1.79,4.63,3.88,1.71,1.75,2.05,1.81,2.09,1.89,2.1,1.78,2.04,0.75,1.95,1.9,1.95,1.95,2,1.98,1.94,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
